[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5605       tick          4790        124280       2151462 
      2   5605       tick          2472        116877       2107783 
      3   5605       tick          2390        116837       2107398 
      4   5605       tick          3170        116691       2104976 
      5   5605       tick          3028        116822       2107237 
      6   5605       tick          1735        116868       2107970 
      7   5605       tick          2582        116837       2107266 
      8   5605       tick          2277        116880       2107999 
      9   5605       tick          2470        116874       2107984 
     10   5605       tick          1787        116991       2110160 
     11   5605       tick          2717        116933       2109229 
     12   5605       tick          2573        116955       2109608 
     13   5605       tick          3002        116860       2107893 
     14   5605       tick          2750        116783       2106576 
     15   5605       tick          2969        116837       2107569 
     16   5605       tick          3244        116774       2106584 
     17   5605       tick          3186        116805       2107275 
     18   5605       tick          3077        116812       2107228 
     19   5605       tick          2766        116849       2107928 
     20   5605       tick          2698        116863       2108350 
     21   5605       tick          2725        116959       2109884 
     22   5605       tick          2951        116834       2107893 
     23   5605       tick          2946        116918       2109315 
     24   5605       tick          2712        116878       2108930 
     25   5605       tick          2703        116827       2108046 
     26   5605       exit          1882         48557        872987 
