[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  16507       tick        773684          2435       2205958 
      2  16507       tick       2071361            12       5194931 
      3  16507       tick       2074286            11       5202218 
      4  16507       tick       2074927             8       5203974 
      5  16507       tick       2075564            15       5205553 
      6  16507       tick       2073271            11       5199893 
      7  16507       tick       2076336             9       5207629 
      8  16507       tick       2072829             9       5198708 
      9  16507       tick       2075047            11       5204250 
     10  16507       tick       2072653            11       5198052 
     11  16507       tick       2068513             9       5188092 
     12  16507       tick       2072766            10       5198522 
     13  16507       tick       2073358             9       5199967 
     14  16507       tick       2073861             9       5201368 
     15  16507       tick       2073145            10       5199692 
     16  16507       tick       2075860            11       5206289 
     17  16507       tick       2074558            13       5203192 
     18  16507       tick       2069195            12       5189375 
     19  16507       tick       2073741            11       5200878 
     20  16507       tick       2074821            11       5203729 
     21  16507       exit       1542376           100       3867965 
