frequency,power,task,island,voltage,time,howmany,time_rel
600000,55386.11184210526,cacherate-80,big,914989.0350877192,,0,
600000,269960.7302631579,cacherate-80,big,912845.394736842,2.1216666666666666,1,0.3473396998635743
600000,397324.6688596491,cacherate-80,big,912203.947368421,2.980833333333333,2,0.487994542974079
600000,487600.78289473685,cacherate-80,big,911126.644736842,4.187777777777778,3,0.6855843565256935
600000,562671.2214912281,cacherate-80,big,910896.3815789474,5.4504166666666665,4,0.8922919508867667
