[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  20875       tick        527672       3422655       3422655       1675285 
      2  20875       tick       2005522      13036095      13036095       5542362 
      3  20875       tick       2053947      13350570      13350570       5896571 
      4  20875       tick       2050764      13329885      13329885       5638608 
      5  20875       tick       2054993      13357388      13357388       5714381 
      6  20875       tick       2017858      13115985      13115985       6613488 
      7  20875       tick       2007887      13051173      13051173       6157699 
      8  20875       tick       2047954      13311642      13311642       5866425 
      9  20875       tick       2006583      13042650      13042650       5356243 
     10  20875       tick       2055374      13359858      13359858       5108170 
     11  20875       tick       2049915      13324355      13324355       5815228 
     12  20875       tick       2050261      13326607      13326607       6799393 
     13  20875       tick       2029546      13191959      13191959       7291386 
     14  20875       tick       2013347      13086657      13086657       7521769 
     15  20875       tick       2027763      13180377      13180377       6789136 
     16  20875       tick       2045935      13298472      13298472       7242060 
     17  20875       tick       2042268      13274653      13274653       6927511 
     18  20875       tick       2045849      13297921      13297921       6897993 
     19  20875       tick       2039249      13255016      13255016       7036507 
     20  20875       tick       2056326      13366048      13366048       7000777 
     21  20875       tick       2056302      13365892      13365892       7424846 
     22  20875       tick       2050168      13326009      13326009       6833659 
     23  20875       tick       2055731      13362198      13362198       7256572 
     24  20875       tick       2048889      13317715      13317715       7323951 
     25  20875       tick       2046257      13300595      13300595       6930263 
     26  20875       tick       2050612      13328889      13328889       6942954 
     27  20875       tick       2046234      13300453      13300453       6968403 
     28  20875       tick       2051883      13337144      13337144       6980394 
     29  20875       tick       2013169      13085492      13085492       6593357 
     30  20875       tick       2049214      13319785      13319785       6725366 
     31  20875       tick       2055455      13360378      13360378       7108853 
     32  20875       tick       2050488      13328069      13328069       7278703 
     33  20875       tick       2054595      13354776      13354776       6999595 
     34  20875       tick       2044867      13291552      13291552       7273177 
     35  20875       tick       2052060      13338308      13338308       6773368 
     36  20875       tick       2053938      13350530      13350530       7032376 
     37  20875       tick       2035628      13231501      13231501       7100770 
     38  20875       tick       2052107      13338606      13338606       6914520 
     39  20875       tick       2034258      13222577      13222577       6893460 
     40  20875       tick       2047266      13307140      13307140       7083333 
     41  20875       tick       2054527      13354343      13354343       7069092 
     42  20875       tick       2054827      13356290      13356290       6752856 
     43  20875       tick       2056579      13367677      13367677       6972094 
     44  20875       exit       1678348      10908944      10908944       5734434 
