[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13419       tick          2143         12590        520349 
      2  13419       tick        991759           455       2004921 
      3  13419       tick       1046418            84       2091009 
      4  13419       tick       1047590            68       2093338 
      5  13419       tick       1044172            83       2086483 
      6  13419       tick       1044193            75       2086533 
      7  13419       tick       1047041            59       2092212 
      8  13419       tick       1039409            80       2076990 
      9  13419       tick       1039905            91       2077922 
     10  13419       tick       1042207            96       2082544 
     11  13419       tick       1040183            88       2078592 
     12  13419       tick       1041543            72       2081265 
     13  13419       tick       1038629           112       2075434 
     14  13419       tick       1049316            92       2096783 
     15  13419       tick       1040471           112       2079189 
     16  13419       tick       1035587           121       2069376 
     17  13419       tick       1047855           100       2093889 
     18  13419       tick       1044572           121       2087261 
     19  13419       tick       1044602            91       2087359 
     20  13419       tick       1040836           112       2079833 
     21  13419       tick       1047175            95       2092523 
     22  13419       tick       1043109            99       2084378 
     23  13419       tick       1039747           114       2077671 
     24  13419       tick       1048609            92       2095360 
     25  13419       tick       1045548           101       2089241 
     26  13419       tick       1029944           132       2058129 
     27  13419       tick       1047441            96       2093039 
     28  13419       tick       1044990           109       2088124 
     29  13419       tick       1045866            89       2089868 
     30  13419       tick       1010113            95       2018472 
     31  13419       tick       1075161            97       2148443 
     32  13419       tick       1043701           103       2085550 
     33  13419       tick       1041230           116       2080558 
     34  13419       tick       1047815            81       2093821 
     35  13419       tick       1039470            98       2077206 
     36  13419       tick       1035693           122       2069606 
     37  13419       tick       1048503            98       2095146 
     38  13419       tick       1045295           108       2088735 
     39  13419       tick       1044081            96       2086317 
     40  13419       tick       1044187            98       2086564 
     41  13419       tick       1044093           111       2086341 
     42  13419       tick       1043034           106       2084245 
     43  13419       tick       1034333           130       2066876 
     44  13419       exit         21529            81         42898 
