,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.8269999999999995,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43727.366,0.0,0.0,0.0,3857385.0,768132.0,5017911.0,43726.879
std,0.00674948557710559,0.0,0.0,0.0,0.0,0.0,768.375100024941,0.0,0.0,0.0,86778.49550598513,17337.622938833603,2936.6141562525204,768.4731923798034
min,3.82,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41381.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,41381.0
25%,3.82,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3862000.0,769000.0,5019000.0,43329.0
50%,3.83,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3866000.0,770000.0,5019000.0,43816.0
75%,3.83,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,44303.0,0.0,0.0,0.0,3870000.0,770000.0,5019000.0,44303.0
max,3.84,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45764.0,0.0,0.0,0.0,3935000.0,783000.0,5019000.0,45764.0
