[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  17043       tick         14846        158165        966511 
      2  17043       tick           441         54618        415030 
      3  17043       tick            17        137442       1049367 
      4  17043       tick            19        136690       1043408 
      5  17043       tick             8        137353       1048596 
      6  17043       tick           776         10373        108273 
      7  17043       tick           303          1568         45140 
      8  17043       tick           398          1519         44751 
      9  17043       tick           483          1661         44382 
     10  17043       tick           401          1610         44021 
     11  17043       tick           398          1624         44681 
     12  17043       tick           364          1590         44677 
     13  17043       tick           372          1526         44984 
     14  17043       tick           411          1608         44659 
     15  17043       tick           437          1612         44614 
     16  17043       tick           433          1599         44257 
     17  17043       tick           405          1671         44006 
     18  17043       tick           451          1608         44043 
     19  17043       tick           488          1609         44490 
     20  17043       tick           381          1628         44088 
     21  17043       tick           465          1634         43934 
     22  17043       tick           410          1650         44241 
     23  17043       tick           402          1629         44618 
     24  17043       tick           498          1650         43938 
     25  17043       tick           389          1602         43949 
     26  17043       tick           368          1578         44313 
     27  17043       tick           420          1663         44761 
     28  17043       tick           494          1545         44212 
     29  17043       tick           403          1614         44444 
     30  17043       tick           411          1618         44320 
     31  17043       tick           444          1640         43219 
     32  17043       tick           378          1657         44325 
     33  17043       tick           531          1625         44269 
     34  17043       tick           472          1598         44012 
     35  17043       tick           455          1657         43823 
     36  17043       tick           331          1642         44189 
     37  17043       tick           330          1615         44307 
     38  17043       tick           461          1597         43375 
     39  17043       tick           580          1614         44076 
     40  17043       tick           377          1608         44432 
     41  17043       tick           472          1623         44113 
     42  17043       tick           279          1619         44643 
     43  17043       tick           497          1629         44293 
     44  17043       tick           438          1569         44549 
     45  17043       tick           450          1756         42761 
     46  17043       tick           302          1590         44668 
     47  17043       tick           308          1568         44757 
     48  17043       tick           410          1625         44073 
     49  17043       tick           500          1659         43771 
     50  17043       tick           604          1664         43818 
     51  17043       tick           424          1548         44125 
     52  17043       tick           473          1663         43799 
     53  17043       tick           355          1674         43467 
     54  17043       tick           516          1598         43792 
     55  17043       tick           438          1697         43555 
     56  17043       tick           510          1664         43748 
     57  17043       tick           400          1555         43625 
     58  17043       tick           422          1663         43530 
     59  17043       tick           559          1660         43091 
     60  17043       tick           322          1606         44339 
     61  17043       tick           512          1679         43786 
     62  17043       tick           369          1596         43758 
     63  17043       tick           416          1649         43924 
     64  17043       tick           404          1619         44425 
     65  17043       tick           348          1643         44180 
     66  17043       tick           469          1613         44260 
     67  17043       tick           380          1631         44234 
     68  17043       tick           360          1650         44160 
     69  17043       tick           474          1636         43825 
     70  17043       tick           474          1729         43460 
     71  17043       tick           413          1622         43811 
     72  17043       tick           438          1592         45090 
     73  17043       tick           402          1661         44069 
     74  17043       tick           504          1569         43815 
     75  17043       tick           313          1599         44644 
     76  17043       tick           336          1668         43820 
     77  17043       tick           310          1651         44112 
     78  17043       tick           322          1647         44176 
     79  17043       tick           517          1676         44015 
     80  17043       tick           419          1618         43978 
     81  17043       tick           535          1648         44062 
     82  17043       tick           463          1664         43736 
     83  17043       tick           349          1640         44152 
     84  17043       tick           360          1553         44024 
     85  17043       tick           393          1573         44009 
     86  17043       tick           384          1676         43708 
     87  17043       tick           374          1649         44041 
     88  17043       tick           409          1641         44134 
     89  17043       tick           387          1631         43724 
     90  17043       tick           428          1657         43987 
     91  17043       tick           486          1700         43728 
     92  17043       tick           451          1549         44064 
     93  17043       tick           422          1666         43880 
     94  17043       tick           436          1656         44032 
     95  17043       tick           546          1663         43768 
     96  17043       tick           288          1533         43628 
     97  17043       tick           437          1698         44548 
     98  17043       tick           387          1624         44286 
     99  17043       tick           537          1653         44212 
    100  17043       tick           469          1682         43898 
    101  17043       tick           440          1557         43599 
    102  17043       tick           471          1692         43526 
    103  17043       tick           365          1633         44311 
    104  17043       tick           373          1623         44314 
    105  17043       tick           402          1633         43830 
    106  17043       tick           388          1668         43672 
    107  17043       tick           330          1678         44142 
    108  17043       tick           478          1669         44158 
    109  17043       tick           464          1641         44165 
    110  17043       tick           461          1603         43310 
    111  17043       tick           423          1646         43977 
    112  17043       tick           482          1660         43899 
    113  17043       tick           398          1607         43974 
    114  17043       tick           364          1624         44526 
    115  17043       tick           479          1660         43874 
    116  17043       tick           350          1610         44405 
    117  17043       tick           400          1621         44098 
    118  17043       tick           557          1654         44103 
    119  17043       tick           448          1673         44151 
    120  17043       tick           470          1538         43710 
    121  17043       tick           387          1639         44487 
    122  17043       tick           468          1601         43457 
    123  17043       tick           463          1616         44574 
    124  17043       tick           480          1650         44299 
    125  17043       tick           513          1620         43597 
    126  17043       tick           399          1616         44214 
    127  17043       tick           524          1682         43671 
    128  17043       tick           413          1635         44189 
    129  17043       tick           480          1625         43211 
    130  17043       tick           384          1674         44278 
    131  17043       tick           453          1606         44325 
    132  17043       tick           521          1609         44347 
    133  17043       tick           424          1645         44040 
    134  17043       tick           348          1611         42833 
    135  17043       tick           476          1650         44900 
    136  17043       tick           330          1638         44557 
    137  17043       tick           474          1643         43969 
    138  17043       tick           407          1630         44438 
    139  17043       tick           455          1644         43923 
    140  17043       tick           371          1543         43838 
    141  17043       tick           526          1663         43534 
    142  17043       tick           495          1699         43912 
    143  17043       tick           570          1636         43591 
    144  17043       tick           397          1653         44099 
    145  17043       tick           398          1610         44346 
    146  17043       tick           344          1637         44138 
    147  17043       tick           486          1557         43396 
    148  17043       tick           445          1615         44237 
    149  17043       tick           499          1639         44233 
    150  17043       tick           551          1709         43649 
    151  17043       tick           460          1651         44252 
    152  17043       tick           484          1584         44458 
    153  17043       tick           393          1623         43716 
    154  17043       tick           373          1643         44025 
    155  17043       tick           440          1624         43932 
    156  17043       tick           462          1656         43965 
    157  17043       tick           397          1559         43725 
    158  17043       tick           458          1674         43737 
    159  17043       tick           501          1642         43472 
    160  17043       tick           499          1649         44134 
    161  17043       tick           433          1644         43334 
    162  17043       tick           456          1676         44085 
    163  17043       tick           394          1545         43955 
    164  17043       tick           412          1679         43843 
    165  17043       tick           362          1627         44218 
    166  17043       tick           412          1577         44606 
    167  17043       tick           382          1611         43236 
    168  17043       tick           346          1661         44541 
    169  17043       tick           608          1777         42799 
    170  17043       tick           520          1614         42813 
    171  17043       tick           531          1660         44230 
    172  17043       tick           419          1685         44035 
    173  17043       tick           401          1612         43821 
    174  17043       tick           343          1624         44047 
    175  17043       tick           432          1685         43607 
    176  17043       tick           442          1657         44144 
    177  17043       tick           479          1536         44110 
    178  17043       tick           514          1676         43759 
    179  17043       tick           469          1684         43508 
    180  17043       tick           328          1575         44742 
    181  17043       tick           508          1604         43804 
    182  17043       tick           374          1591         44196 
    183  17043       tick           328          1596         44553 
    184  17043       tick           377          1643         44045 
    185  17043       tick           375          1629         44178 
    186  17043       tick           484          1637         44078 
    187  17043       tick           339          1591         44575 
    188  17043       tick           453          1607         43433 
    189  17043       tick           437          1663         43969 
    190  17043       tick           486          1708         43838 
    191  17043       tick           422          1635         44317 
    192  17043       tick           411          1642         43987 
    193  17043       tick           377          1565         44252 
    194  17043       tick           366          1690         43525 
    195  17043       tick           400          1669         44014 
    196  17043       tick           350          1605         44562 
    197  17043       tick           428          1622         44296 
    198  17043       tick           535          1608         43558 
    199  17043       tick           534          1705         43393 
    200  17043       tick           499          1637         43871 
    201  17043       tick           428          1632         43566 
    202  17043       tick           432          1659         44336 
    203  17043       tick           464          1683         43865 
    204  17043       tick           314          1614         43930 
    205  17043       tick           379          1596         43920 
    206  17043       tick           420          1651         43685 
    207  17043       tick           376          1647         44106 
    208  17043       tick           347          1602         43692 
    209  17043       tick           403          1608         44549 
    210  17043       tick           598          1709         43430 
    211  17043       tick           446          1650         44147 
    212  17043       tick           354          1577         43475 
    213  17043       tick           408          1652         43838 
    214  17043       tick           331          1621         43830 
    215  17043       tick           425          1637         44078 
    216  17043       tick           333          1516         44106 
    217  17043       tick           379          1586         44036 
    218  17043       tick           477          1514         42418 
    219  17043       tick           557          1720         45142 
    220  17043       tick           574          1541         43715 
    221  17043       tick           385          1642         43853 
    222  17043       tick           479          1579         44076 
    223  17043       tick           396          1574         43851 
    224  17043       tick           453          1640         43828 
    225  17043       tick           350          1653         43912 
    226  17043       tick           496          1582         44274 
    227  17043       tick           609          1553         43434 
    228  17043       tick           556          1631         43529 
    229  17043       tick           390          1625         43877 
    230  17043       tick           427          1604         43774 
    231  17043       tick           478          1641         43744 
    232  17043       tick           487          1518         43336 
    233  17043       tick           335          1659         45255 
    234  17043       tick           372          1524         44747 
    235  17043       tick           387          1609         44065 
    236  17043       tick           408          1624         44318 
    237  17043       tick           552          1541         43433 
    238  17043       tick           453          1654         43701 
    239  17043       tick           486          1582         43498 
    240  17043       tick           461          1622         43756 
    241  17043       tick           425          1622         44005 
    242  17043       tick           280          1542         43601 
    243  17043       tick           341          1606         44241 
    244  17043       tick           370          1542         44582 
    245  17043       tick           363          1602         44409 
    246  17043       tick           362          1615         44316 
    247  17043       tick           547          1685         43418 
    248  17043       tick           512          1580         43617 
