,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,9.40787805516,100000.0,599999.0,599999.0,599999.0,599999.0,30.918645579000003,1781767.0,1760133.448
std,0.3002231969726672,0.0,0.0,0.0,0.0,0.0,0.6036250596225674,10674.298649169024,9855.745973897561
min,9.1424376611,100000.0,599999.0,599999.0,599999.0,599999.0,28.972208,1760000.0,1742778.0
25%,9.149575544225002,100000.0,599999.0,599999.0,599999.0,599999.0,30.491538249999998,1773000.0,1753218.25
50%,9.446586506500001,100000.0,599999.0,599999.0,599999.0,599999.0,30.915086,1785000.0,1758884.0
75%,9.531328571,100000.0,599999.0,599999.0,599999.0,599999.0,31.35417675,1785000.0,1765677.0
max,10.1774691276,100000.0,599999.0,599999.0,599999.0,599999.0,32.889051,1861000.0,1845912.0
