[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31485       tick        644531          8874          7573        644531 
      2  31485       tick       1074785         10721          9688       1074785 
      3  31485       tick       1069125         10450          9346       1069125 
      4  31485       tick       1087775          9880          9367       1087775 
      5  31485       tick       1078448          9664          8999       1078448 
      6  31485       tick       1079338         10215          9563       1079338 
      7  31485       tick       1079472          9319          8925       1079472 
      8  31485       tick       1080618         10243          9294       1080618 
      9  31485       tick       1078772          9339          8937       1078772 
     10  31485       tick       1063927         12073         10118       1063927 
     11  31485       tick       1086556          9473          8643       1086556 
     12  31485       tick       1087555          9194          8900       1087555 
     13  31485       tick       1068369         11488          9649       1068369 
     14  31485       tick       1086424          9990          9618       1086424 
     15  31485       tick       1072014          9849          9510       1072014 
     16  31485       tick       1068638         10808          9830       1068638 
     17  31485       tick       1075951         10000          9647       1075951 
     18  31485       tick       1077009         10422          9510       1077009 
     19  31485       tick       1086278          9469          8931       1086278 
     20  31485       tick       1076925         11123          9691       1076925 
     21  31485       tick       1076456          9939          8846       1076456 
     22  31485       tick       1087681          9654          9330       1087681 
     23  31485       tick       1076019         10467          9601       1076019 
     24  31485       tick       1082778         10488          9524       1082778 
     25  31485       tick       1079917         11280          9858       1079917 
     26  31485       tick       1072377         11222          9747       1072377 
     27  31485       tick       1081448          9793          9103       1081448 
     28  31485       tick       1087860          8626          8417       1087860 
     29  31485       tick       1067464         10418          9233       1067464 
     30  31485       tick       1070154         10429          9646       1070154 
     31  31485       tick       1065159         10971          9412       1065159 
     32  31485       tick       1076084          9137          9225       1076084 
     33  31485       tick       1073485         11195          9539       1073485 
     34  31485       tick       1069082         10157          9534       1069082 
     35  31485       tick       1076617         11415          9920       1076617 
     36  31485       tick       1068660         10785          9548       1068660 
     37  31485       tick       1082020         10876         10029       1082020 
     38  31485       tick       1082092          9693          9082       1082092 
     39  31485       tick       1062198         11609          9756       1062198 
     40  31485       tick       1074638         10720          9685       1074638 
     41  31485       tick       1085112          9818          9281       1085112 
     42  31485       tick       1080263          8851          8976       1080263 
     43  31485       tick       1083792          9275          9092       1083792 
     44  31485       tick       1081573          8983          8711       1081573 
     45  31485       tick       1077786         11341          9639       1077786 
     46  31485       tick       1075292         11215          9732       1075292 
     47  31485       tick       1073048          9406          9286       1073048 
     48  31485       tick       1066928         11623         10024       1066928 
     49  31485       tick       1070894         10552          9354       1070894 
     50  31485       tick       1064680         10966          9891       1064680 
     51  31485       tick       1072162         11104          9497       1072162 
     52  31485       tick       1075852         10388          9742       1075852 
     53  31485       tick       1073758          9524          9302       1073758 
     54  31485       tick       1084287         10534          9757       1084287 
     55  31485       tick       1066538         10956          9569       1066538 
     56  31485       tick       1083261         10142          9590       1083261 
     57  31485       tick       1066641         11424          9973       1066641 
     58  31485       tick       1080453         10169          9518       1080453 
     59  31485       tick       1057453         11199         10102       1057453 
     60  31485       tick       1084631         12732         10591       1084631 
     61  31485       tick       1073943         10963          9555       1073943 
     62  31485       tick       1084759          9750          9120       1084759 
     63  31485       tick       1077680          9598          8984       1077680 
     64  31485       tick       1069557         12704         10816       1069557 
     65  31485       tick       1075308          9899          9041       1075308 
     66  31485       tick       1078659         10319          9458       1078659 
     67  31485       tick       1032303         10364          9374       1032303 
     68  31485       tick       1107959         11144         10254       1107959 
     69  31485       tick       1068658         10394          9573       1068658 
     70  31485       tick       1071118         11064          9892       1071118 
     71  31485       tick       1072530         10233          9299       1072530 
     72  31485       tick       1086534          9697          9318       1086534 
     73  31485       tick       1064697         10882          9974       1064697 
     74  31485       tick       1071110         10647          9846       1071110 
     75  31485       tick       1077870         10634          9615       1077870 
     76  31485       tick       1071863          9970          9410       1071863 
     77  31485       tick       1078432         11022          9849       1078432 
     78  31485       tick       1076105         10372          9931       1076105 
     79  31485       tick       1078218          9819          9224       1078218 
     80  31485       tick       1069187         11859          9898       1069187 
     81  31485       tick       1078301          8943          8589       1078301 
     82  31485       tick       1085630          9530          9219       1085630 
     83  31485       tick       1080486          9724          9022       1080486 
     84  31485       tick       1069781         10250          9781       1069781 
     85  31485       tick       1067527         10791          9883       1067527 
     86  31485       tick       1070501         10428          9731       1070501 
     87  31485       tick       1086687          9723          9580       1086687 
     88  31485       tick       1081803          9853          9410       1081803 
     89  31485       tick       1068659          9527          9042       1068659 
     90  31485       tick       1064176         11476          9946       1064176 
     91  31485       tick       1073646          9065          8410       1073646 
     92  31485       tick       1074652         10583          9852       1074652 
     93  31485       tick       1074772         11248         10225       1074772 
     94  31485       tick       1072794         10694          9962       1072794 
     95  31485       tick       1076183         10111          9385       1076183 
     96  31485       tick       1078053         10638          9694       1078053 
     97  31485       tick       1074642          9568          9212       1074642 
     98  31485       tick       1081321          9755          9385       1081321 
     99  31485       tick       1078003         10788          9878       1078003 
    100  31485       tick       1056078         12678         10585       1056078 
    101  31485       tick       1086161          8862          8731       1086161 
    102  31485       tick       1074892          9315          9574       1074892 
    103  31485       tick       1071973          9323          9377       1071973 
    104  31485       tick       1056790          8293          8526       1056790 
    105  31485       tick       1091637         11475         10180       1091637 
    106  31485       tick       1078878         10006          9528       1078878 
    107  31485       tick       1076549          9813          9677       1076549 
    108  31485       tick       1066368         10352          9909       1066368 
    109  31485       tick       1077832         10579          9421       1077832 
    110  31485       tick       1066733         11289          9881       1066733 
    111  31485       tick       1071197         11512         10004       1071197 
    112  31485       tick       1085015          8149          8485       1085015 
    113  31485       tick       1077550          9318          9249       1077550 
    114  31485       tick       1085458          9551          9468       1085458 
    115  31485       tick       1068754         10595          9939       1068754 
    116  31485       tick       1080871          9321          9236       1080871 
    117  31485       tick       1077038         10766         10209       1077038 
    118  31485       tick       1067999         10097          9388       1067999 
    119  31485       tick       1068243         11321          9955       1068243 
    120  31485       tick       1071484         11571         10223       1071484 
    121  31485       tick       1077163          9301          8955       1077163 
    122  31485       tick       1084985         10335          9555       1084985 
    123  31485       tick       1076609          9761          9261       1076609 
    124  31485       tick       1072674          9806         10061       1072674 
    125  31485       tick       1080648          9663          9402       1080648 
    126  31485       tick       1069400         10573          9589       1069400 
    127  31485       tick       1080126         10561          9813       1080126 
    128  31485       tick       1080377          9327          9031       1080377 
    129  31485       tick       1072877         10026          9445       1072877 
    130  31485       tick       1066819         11529          9926       1066819 
    131  31485       tick       1076062          9677          9298       1076062 
    132  31485       tick       1085246          8273          8337       1085246 
    133  31485       tick       1082227          9656          9714       1082227 
    134  31485       tick       1069375          9750          9077       1069375 
    135  31485       tick       1080441         10338          9231       1080441 
    136  31485       tick       1074223         11013          9687       1074223 
    137  31485       tick       1082581         10960         10029       1082581 
    138  31485       exit        669392          7138          6439        669392 
