,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,8.10212052561,100000.0,299999.0,299999.0,299999.0,299999.0,27.889107036,1726187.0,1703007.282
std,0.00023399100788249697,0.0,0.0,0.0,0.0,0.0,0.5999476593613196,19193.44730420826,15618.849901344103
min,8.1015916946,100000.0,299999.0,299999.0,299999.0,299999.0,26.345435,1635000.0,1614346.0
25%,8.102005852975001,100000.0,299999.0,299999.0,299999.0,299999.0,27.464534,1723000.0,1699790.0
50%,8.10218026635,100000.0,299999.0,299999.0,299999.0,299999.0,27.899738,1735000.0,1706717.0
75%,8.102283547975,100000.0,299999.0,299999.0,299999.0,299999.0,28.303857,1736000.0,1712173.0
max,8.1023882542,100000.0,299999.0,299999.0,299999.0,299999.0,30.200107,1761000.0,1725152.0
