UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1200000,1200000,1200000,1200000,40894,0,0,0,3187000,634000,5019000,40894
,1200000,1200000,1200000,1200000,40407,0,0,0,3187000,634000,5019000,40407
,1200000,1200000,1200000,1200000,40894,0,0,0,3187000,634000,5019000,40894
,1200000,1200000,1200000,1200000,39920,0,0,0,3106000,618000,5019000,39920
,1200000,1200000,1200000,1200000,41381,0,0,0,3106000,618000,5019000,41381
,1200000,1200000,1200000,1200000,39920,0,0,0,3106000,618000,5019000,39920
,1200000,1200000,1200000,1200000,39920,0,0,0,3022000,602000,5019000,39920
,1200000,1200000,1200000,1200000,40407,0,0,0,3022000,602000,5019000,40407
,1200000,1200000,1200000,1200000,39920,0,0,0,3026000,602000,5019000,39920
,1200000,1200000,1200000,1200000,40894,0,0,0,3026000,602000,5019000,40894
,1200000,1200000,1200000,1200000,39920,0,0,0,3026000,602000,5019000,39920
,1200000,1200000,1200000,1200000,40407,0,0,0,3030000,603000,5010000,40407
,1200000,1200000,1200000,1200000,40894,0,0,0,3030000,603000,5019000,40894
,1200000,1200000,1200000,1200000,40894,0,0,0,3030000,603000,5019000,40894
,1200000,1200000,1200000,1200000,40894,0,0,0,3022000,602000,5019000,40894
,1200000,1200000,1200000,1200000,39920,0,0,0,3022000,602000,5019000,39920
,1200000,1200000,1200000,1200000,39920,0,0,0,3022000,601000,5019000,39920
,1200000,1200000,1200000,1200000,40407,0,0,0,3022000,601000,5019000,40407
,1200000,1200000,1200000,1200000,40407,0,0,0,3022000,601000,5019000,40407
,1200000,1200000,1200000,1200000,40407,0,0,0,3022000,602000,5019000,40407
,1200000,1200000,1200000,1200000,40407,0,0,0,3022000,602000,5019000,40407
,1200000,1200000,1200000,1200000,40894,0,0,0,3022000,602000,5019000,40894
,1200000,1200000,1200000,1200000,40407,0,0,0,3038000,604000,5010000,40407
,1200000,1200000,1200000,1200000,40407,0,0,0,3038000,604000,5019000,40407
