,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,18.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,4.8583333333333325,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25116.22807017544,25572.36842105263,25837.719298245614,24146.929824561405,255.0,24116.22807017544,63983.20614035088,915128.8377192982,58151.03070175439,48522.666666666664,1021228.0701754387,49007.15789473684,80988.60307017544,916584.4298245613,73922.07675438597,192053.90350877194,1224772.4780701755,234810.79385964913
std,0.06492076618735282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4775020929108,858.8413381919803,911.4548545060163,962.0898746648966,0.0,929.1848161668102,9804.149763767371,380.48056365783043,8980.769908693881,192.83092482214977,164.28801936338135,6.308659943553844,3149.587098407042,553.9557084575592,2891.6842768070615,20000.48406028249,1070.7983052410182,24623.198933527096
min,4.77,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,58636.0,915000.0,53070.0,48032.0,1020000.0,48960.0,38247.0,916250.0,34846.0,30485.0,1215000.0,36450.0
25%,4.785,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,25000.0,24000.0,255.0,24000.0,61102.0,915000.0,55815.0,48488.0,1021250.0,49008.0,81008.0,916250.0,74196.0,196196.0,1225000.0,240100.0
50%,4.87,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,26000.0,24000.0,255.0,24000.0,61924.0,915000.0,55876.0,48488.0,1021250.0,49008.0,81252.0,916250.0,74196.0,196469.0,1225000.0,240100.0
75%,4.92,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,26000.0,26000.0,27000.0,25000.0,255.0,25000.0,63020.0,915000.0,57645.0,48564.0,1021250.0,49008.0,81496.0,917500.0,74277.0,196742.0,1225000.0,240100.0
max,4.93,500000.0,500000.0,500000.0,500000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,27000.0,27000.0,28000.0,26000.0,255.0,26000.0,143576.0,916250.0,130845.0,48944.0,1021250.0,49008.0,84485.0,917500.0,76944.0,197743.0,1225000.0,241325.0
