,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42170.914,0.0,0.0,0.0,3057185.0,608627.0,5017749.0,42170.914
std,0.0,0.0,0.0,0.0,0.0,0.0,624.1886349943069,0.0,0.0,0.0,19171.236561873397,3815.2886427408644,3115.0766768576827,624.1886349943069
min,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,40407.0,0.0,0.0,0.0,3045000.0,607000.0,5010000.0,40407.0
25%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,41868.0,0.0,0.0,0.0,3053000.0,608000.0,5019000.0,41868.0
50%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,608000.0,5019000.0,42355.0
75%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3057000.0,609000.0,5019000.0,42355.0
max,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43816.0,0.0,0.0,0.0,3271000.0,651000.0,5019000.0,43816.0
