[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9782       tick         15106        249755       7004423 
      2   9782       tick           230          4658       1087990 
      3   9782       tick           207          4701       1087622 
      4   9782       tick           179          4625       1088426 
      5   9782       tick           225          4558       1087327 
      6   9782       tick           229          4398       1087988 
      7   9782       tick           250          4392       1087281 
      8   9782       tick           205          4501       1086079 
      9   9782       tick           228          4449       1087569 
     10   9782       tick           226          4463       1086039 
     11   9782       tick           241          4509       1086757 
     12   9782       tick           191          4495       1087381 
     13   9782       tick           172          4469       1087596 
     14   9782       tick           230          4579       1084364 
     15   9782       tick           223          4497       1088546 
     16   9782       tick           235          4476       1088103 
     17   9782       tick           162          4469       1088249 
     18   9782       tick           212          4490       1087303 
     19   9782       tick           239          4587       1087145 
     20   9782       tick           194          4528       1087777 
     21   9782       tick           148          4610       1087508 
     22   9782       tick           183          4491       1088046 
     23   9782       tick           253          4542       1086613 
     24   9782       tick           192          4500       1087568 
     25   9782       tick           182          4541       1088750 
     26   9782       tick           222          4508       1088240 
     27   9782       tick           187          4470       1088947 
     28   9782       tick           205          4599       1087509 
     29   9782       tick           198          4628       1088136 
     30   9782       tick           210          4569       1088287 
     31   9782       tick           206          4647       1088044 
     32   9782       tick           219          4602       1088490 
     33   9782       tick           193          4619       1088811 
     34   9782       tick           387          4679       1082674 
     35   9782       tick           228          4491       1085902 
     36   9782       tick           173          4517       1088337 
     37   9782       tick           223          4533       1088276 
     38   9782       tick           233          4598       1086955 
     39   9782       tick           202          4492       1088326 
     40   9782       tick           296          4600       1086341 
     41   9782       tick           194          4521       1087624 
     42   9782       tick           204          4575       1088347 
     43   9782       tick           185          4487       1087965 
     44   9782       tick           236          4510       1087602 
     45   9782       tick           267          4496       1085810 
     46   9782       tick           199          4499       1089006 
     47   9782       exit          2499          6484       1177847 
