[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8845       tick          5743        490186      11129006 
      2   8845       tick          1548        660287      15164752 
      3   8845       tick          2182        660064      15142937 
      4   8845       tick          2025        663896      15133368 
      5   8845       tick          1771        659785      15135094 
      6   8845       tick          1619        659927      15132271 
      7   8845       tick          1524        658371      15166091 
      8   8845       tick          1537        664567      15158981 
      9   8845       tick          1625        660553      15138935 
     10   8845       tick          1593        657869      15170792 
     11   8845       tick          1677        663720      15182042 
     12   8845       tick          1722        659769      15148589 
     13   8845       tick          1471        656775      15170357 
     14   8845       tick          1709        654980      15082479 
     15   8845       tick          1497        665337      15275747 
     16   8845       tick          1508        658397      15159098 
     17   8845       tick          1728        639376      15186456 
     18   8845       tick          1557        658013      15166938 
     19   8845       tick          1557        660789      15162299 
     20   8845       tick          1326        659939      15160253 
     21   8845       tick          1597        664800      15182439 
     22   8845       tick          1726        660366      15166477 
     23   8845       tick          1719        661083      15142780 
     24   8845       tick          1348        662889      15170206 
     25   8845       tick          1649        660630      15158468 
     26   8845       tick          1720        659928      15144546 
     27   8845       tick          1610        643452      14823010 
     28   8845       tick          1574        675760      15532089 
     29   8845       tick          1434        658210      15162342 
     30   8845       tick          1539        658105      15173456 
     31   8845       tick          1539        659709      15179229 
     32   8845       tick          1443        663421      15184843 
     33   8845       tick          1805        656520      15160456 
     34   8845       tick          1564        648583      15184638 
     35   8845       tick          1577        660184      15169957 
     36   8845       tick          1453        660101      15165655 
     37   8845       tick          1619        659420      15125046 
     38   8845       tick          1783        664965      15155439 
     39   8845       tick          1516        660130      15159157 
     40   8845       tick          1655        661359      15130137 
     41   8845       tick          1378        662480      15179933 
     42   8845       tick          1454        660307      15182514 
     43   8845       tick          1999        658717      15118922 
     44   8845       tick          1443        656442      15174120 
     45   8845       tick          1583        662464      15192240 
     46   8845       tick          1648        657223      15144981 
     47   8845       tick          1446        657599      15173779 
     48   8845       tick          1781        659061      15172930 
     49   8845       tick          1503        664049      15152764 
     50   8845       tick          1595        656556      15189258 
     51   8845       tick          1595        647078      15193539 
     52   8845       tick          1623        661256      15158010 
     53   8845       tick          1655        657634      15152230 
     54   8845       exit          1091        159466       3615599 
