howmany,island,frequency,task,meas_power,meas_time,pred_power,pred_time,time_error,power_error
1,big,400000,decrypt,191842.1403508772,10.573333333333332,635489.6074561405,10.573333333333332,0.0,231.2565249187884
1,big,500000,decrypt,235221.6425438597,8.435,791059.9583333335,8.435,0.0,236.3040703985525
1,big,600000,decrypt,281446.73245614034,7.0200000000000005,959628.5942982456,7.0200000000000005,0.0,240.96277683656916
1,big,700000,decrypt,323041.65789473685,6.0183333333333335,1104706.4671052631,6.0183333333333335,0.0,241.97028157440664
1,big,800000,decrypt,376918.9627192983,5.265,1295308.0021929827,5.265,0.0,243.65689453455101
1,big,900000,decrypt,432073.5679824561,4.680000000000001,1482135.6140350876,4.680000000000001,0.0,243.02853121884746
1,big,1000000,decrypt,509412.1864035088,4.215000000000001,1749828.778508772,4.215000000000001,0.0,243.49959133539863
1,big,1100000,decrypt,594399.1228070175,3.835,2046510.6885964912,3.835,0.0,244.29907617157238
1,big,1200000,decrypt,683991.8421052631,3.516666666666667,2364417.342105263,3.516666666666667,0.0,245.67917284332026
1,big,1300000,decrypt,777457.0263157894,3.2466666666666675,2679757.7697368423,3.2466666666666675,0.0,244.68242990042404
1,big,1400000,decrypt,884727.8048245613,3.025,3055350.410087719,3.025,0.0,245.3435501208855
1,big,1500000,decrypt,995820.149122807,2.8233333333333337,3436788.945175438,2.8233333333333337,0.0,245.1214507160574
1,big,1600000,decrypt,1156985.5614035088,2.651666666666667,3996555.640350877,2.651666666666667,0.0,245.428307290435
1,big,1700000,decrypt,1322385.105263158,2.496,4566795.190789474,2.496,0.0,245.34532887684563
1,big,1800000,decrypt,1509147.245614035,2.36,5189980.469298246,2.36,0.0,243.90153011123644
1,big,1900000,decrypt,1764729.2192982456,2.2380000000000004,6080975.53508772,2.2380000000000004,0.0,244.58405678270876
1,big,2000000,decrypt,2152802.649122807,2.126,7372297.616228071,2.126,0.0,242.45115868990723
1,big,200000,encrypt,103242.48245614037,21.71666666666667,323826.7127192983,21.71666666666667,0.0,213.65645712448546
1,big,300000,encrypt,147790.79385964913,14.37,481161.5570175439,14.37,0.0,225.56937035907887
1,big,400000,encrypt,189803.3245614035,10.726666666666668,627334.3442982456,10.726666666666668,0.0,230.51810117019102
1,big,500000,encrypt,231540.75877192983,8.565,776336.4232456139,8.565,0.0,235.29147410729257
1,big,600000,encrypt,274863.0504385965,7.131666666666667,933293.8662280703,7.131666666666667,0.0,239.54868242159927
1,big,700000,encrypt,317122.49342105264,6.105,1081029.8092105263,6.105,0.0,240.88714349732737
1,big,800000,encrypt,369735.03728070174,5.343333333333334,1266572.3004385964,5.343333333333334,0.0,242.56215200860674
1,big,900000,encrypt,425211.25,4.755,1454686.342105263,4.755,0.0,242.10909097660584
1,big,1000000,encrypt,497330.8728070175,4.278333333333333,1701503.5241228067,4.278333333333333,0.0,242.1270661359187
1,big,1100000,encrypt,575006.3333333334,3.89,1968939.5307017544,3.89,0.0,242.42049462094405
1,big,1200000,encrypt,663861.1118421053,3.5733333333333337,2283894.4210526315,3.5733333333333337,0.0,244.03196396234156
1,big,1300000,encrypt,757331.5219298246,3.2966666666666664,2599255.7521929825,3.2966666666666664,0.0,243.21240789893238
1,big,1400000,encrypt,858518.2675438597,3.068333333333334,2950512.2609649124,3.068333333333334,0.0,243.6749539885798
1,big,1500000,encrypt,970761.4846491228,2.8666666666666667,3336554.287280702,2.8666666666666667,0.0,243.70484820858792
1,big,1600000,encrypt,1119620.2105263155,2.69,3847094.236842104,2.69,0.0,243.60707324438584
1,big,1700000,encrypt,1290131.298245614,2.536,4437779.962719298,2.536,0.0,243.97893987643093
1,big,1800000,encrypt,1470503.6184210526,2.3960000000000004,5035405.960526316,2.3960000000000004,0.0,242.42730840289016
1,big,1900000,encrypt,1731344.9978070175,2.274,5947438.649122806,2.274,0.0,243.51551289061635
1,big,2000000,encrypt,2087504.4846491227,2.162,7111104.958333333,2.162,0.0,240.6510026984972
1,big,200000,gzip-1,123755.59868421052,21.51833333333333,405879.1776315789,21.51833333333333,0.0,227.96833593546614
1,big,300000,gzip-1,175597.90789473685,14.223333333333334,592390.0131578947,14.223333333333334,0.0,237.35596298391334
1,big,400000,gzip-1,227202.8464912281,10.62,776932.432017544,10.62,0.0,241.9554129783053
1,big,500000,gzip-1,281519.725877193,8.481666666666667,976252.2916666664,8.481666666666667,0.0,246.77935573599407
1,big,600000,gzip-1,331589.3114035088,7.0633333333333335,1160198.9100877196,7.0633333333333335,0.0,249.8903222112251
1,big,700000,gzip-1,380355.89692982455,6.050000000000001,1333963.423245614,6.050000000000001,0.0,250.7145370988502
1,big,800000,gzip-1,448660.600877193,5.291666666666666,1582274.554824561,5.291666666666666,0.0,252.66625857741852
1,big,900000,gzip-1,516015.0964912281,4.708333333333333,1817901.728070176,4.708333333333333,0.0,252.29622939938133
1,big,1000000,gzip-1,607900.4320175438,4.238333333333333,2143781.7609649124,4.238333333333333,0.0,252.6534359993749
1,big,1100000,gzip-1,704668.2609649122,3.8533333333333335,2487587.24122807,3.8533333333333335,0.0,253.01536609890468
1,big,1200000,gzip-1,807043.3442982456,3.536666666666666,2856623.350877193,3.536666666666666,0.0,253.96157728816084
1,big,1300000,gzip-1,925252.6951754388,3.2649999999999992,3270940.44517544,3.2649999999999992,0.0,253.5186076442859
1,big,1400000,gzip-1,1056582.4385964912,3.036666666666666,3742768.945175439,3.036666666666666,0.0,254.2334992948716
1,big,1500000,gzip-1,1191428.2390350876,2.8366666666666664,4219221.30482456,2.8366666666666664,0.0,254.1313833757724
1,big,1600000,gzip-1,1356257.6776315789,2.6583333333333337,4793644.105263157,2.6583333333333337,0.0,253.4464124571266
1,big,1700000,gzip-1,1572142.495614035,2.508,5565824.752192982,2.508,0.0,254.02800749426504
1,big,1800000,gzip-1,1799672.3881578948,2.37,6352081.039473685,2.37,0.0,252.95763169292917
1,big,1900000,gzip-1,2113965.85745614,2.248,7477922.087719297,2.248,0.0,253.73901907374804
1,big,2000000,gzip-1,2573047.9298245613,2.1380000000000003,9053278.739035089,2.1380000000000003,0.0,251.85037301860018
1,big,200000,gzip-5,125574.17324561405,22.34166666666667,413153.475877193,22.34166666666667,0.0,229.01150387754856
1,big,300000,gzip-5,177677.80263157896,14.781666666666666,600709.5921052633,14.781666666666666,0.0,238.08927350978965
1,big,400000,gzip-5,232689.96271929823,11.060000000000002,798880.8969298246,11.060000000000002,0.0,243.3241759093587
1,big,500000,gzip-5,285762.5899122807,8.833333333333334,993223.7478070174,8.833333333333334,0.0,247.56954999319646
1,big,600000,gzip-5,334904.74342105264,7.355,1173460.6381578948,7.355,0.0,250.38638932700445
1,big,700000,gzip-5,388180.9802631579,6.303333333333334,1365263.7565789474,6.303333333333334,0.0,251.7080501093587
1,big,800000,gzip-5,453941.3837719298,5.511666666666666,1603397.6864035083,5.511666666666666,0.0,253.21690062281053
1,big,900000,gzip-5,529604.2412280702,4.903333333333333,1872258.307017544,4.903333333333333,0.0,253.5202631074228
1,big,1000000,gzip-5,615605.629385965,4.411666666666666,2174602.550438597,4.411666666666666,0.0,253.2460469225487
1,big,1100000,gzip-5,718600.0350877193,4.013333333333333,2543314.3377192984,4.013333333333333,0.0,253.92627519268584
1,big,1200000,gzip-5,822772.9890350878,3.68,2919541.9298245613,3.68,0.0,254.84173262037598
1,big,1300000,gzip-5,945246.2894736842,3.4,3350914.822368421,3.4,0.0,254.50176950540796
1,big,1400000,gzip-5,1065038.3311403508,3.161666666666666,3776592.515350877,3.161666666666666,0.0,254.59686331732573
1,big,1500000,gzip-5,1208638.8969298245,2.955,4288063.936403508,2.955,0.0,254.78453881436516
1,big,1600000,gzip-5,1392717.320175439,2.77,4939482.675438598,2.77,0.0,254.66512865772194
1,big,1700000,gzip-5,1597201.089912281,2.61,5666059.129385965,2.61,0.0,254.74926514714235
1,big,1800000,gzip-5,1827558.629385965,2.47,6463626.004385966,2.47,0.0,253.6754389410564
1,big,1900000,gzip-5,2138014.1359649124,2.34,7574115.201754386,2.34,0.0,254.25936032626336
1,big,2000000,gzip-5,2589461.114035088,2.228,9118931.475877194,2.228,0.0,252.1555672897287
1,big,200000,gzip-9,124091.61403508772,22.376666666666665,407223.23903508775,22.376666666666665,0.0,228.16338332092502
1,big,300000,gzip-9,177513.6052631579,14.793333333333331,600052.802631579,14.793333333333331,0.0,238.032007035191
1,big,400000,gzip-9,231869.0548245614,11.058333333333335,795597.2653508773,11.058333333333335,0.0,243.12352114120986
1,big,500000,gzip-9,283034.0416666667,8.833333333333334,982309.5548245612,8.833333333333334,0.0,247.06410191514755
1,big,600000,gzip-9,337333.2390350877,7.358333333333334,1183174.620614035,7.358333333333334,0.0,250.74356265584825
1,big,700000,gzip-9,390999.9188596491,6.301666666666667,1376539.510964912,6.301666666666667,0.0,252.05621397047554
1,big,800000,gzip-9,453078.0153508772,5.513333333333332,1599944.212719298,5.513333333333332,0.0,253.12775250863874
1,big,900000,gzip-9,530139.8114035088,4.903333333333333,1874400.5877192984,4.903333333333333,0.0,253.56721894870554
1,big,1000000,gzip-9,617065.326754386,4.415,2180441.3399122804,4.415,0.0,253.35664562144063
1,big,1100000,gzip-9,717270.0614035088,4.013333333333333,2537994.442982456,4.013333333333333,0.0,253.84084455111218
1,big,1200000,gzip-9,821077.8530701754,3.6833333333333336,2912761.385964912,3.6833333333333336,0.0,254.74850223684768
1,big,1300000,gzip-9,937394.802631579,3.401666666666667,3319508.8750000005,3.401666666666667,0.0,254.1206827348557
1,big,1400000,gzip-9,1067551.9583333333,3.1633333333333336,3786647.024122806,3.1633333333333336,0.0,254.70376823949024
1,big,1500000,gzip-9,1195701.3859649124,2.953333333333333,4236313.892543859,2.953333333333333,0.0,254.29530669358718
1,big,1600000,gzip-9,1390419.7039473683,2.77,4930292.210526316,2.77,0.0,254.5902144891456
1,big,1700000,gzip-9,1598847.475877193,2.61,5672644.673245615,2.61,0.0,254.7958613208787
1,big,1800000,gzip-9,1827199.2609649124,2.47,6462188.530701756,2.47,0.0,253.66632795643676
1,big,1900000,gzip-9,2144435.2302631577,2.344,7599799.578947369,2.344,0.0,254.3963217772144
1,big,2000000,gzip-9,2592826.9802631577,2.224,9132394.940789472,2.224,0.0,252.2176763164731
1,big,200000,hash,120269.4605263158,21.355,391934.62500000006,21.355,0.0,225.880421584033
1,big,300000,hash,171983.68201754385,14.141666666666666,577933.1096491228,14.141666666666666,0.0,236.03950262570174
1,big,400000,hash,221713.0614035088,10.575,754973.2916666667,10.575,0.0,240.51818457941275
1,big,500000,hash,271175.4188596491,8.463333333333333,934875.0635964912,8.463333333333333,0.0,244.74919132709067
1,big,600000,hash,321618.13377192983,7.056666666666666,1120314.1995614031,7.056666666666666,0.0,248.33676398229935
1,big,700000,hash,372861.8486842105,6.056666666666668,1303987.2302631575,6.056666666666668,0.0,249.72396206927274
1,big,800000,hash,432712.9057017544,5.298333333333333,1518483.774122807,5.298333333333333,0.0,250.92176686068518
1,big,900000,hash,500575.9210526316,4.721666666666667,1756145.0263157894,4.721666666666667,0.0,250.82491035983026
1,big,1000000,hash,587982.1820175438,4.255,2064108.7609649124,4.255,0.0,251.04954267191127
1,big,1100000,hash,677199.1578947369,3.876666666666667,2377710.8289473685,3.876666666666667,0.0,251.10953716173364
1,big,1200000,hash,777170.0416666666,3.556666666666667,2737130.140350877,3.556666666666667,0.0,252.19192629723756
1,big,1300000,hash,892259.5986842106,3.2949999999999995,3138968.0592105263,3.2949999999999995,0.0,251.79986450574154
1,big,1400000,hash,1007159.1710526316,3.0716666666666668,3545075.875,3.0716666666666668,0.0,251.98764772154806
1,big,1500000,hash,1133712.403508772,2.873333333333333,3988357.962719298,2.873333333333333,0.0,251.7962712920463
1,big,1600000,hash,1313617.2346491227,2.695,4623082.333333332,2.695,0.0,251.93526785359154
1,big,1700000,hash,1502386.74122807,2.544,5286801.734649122,2.544,0.0,251.89352977966396
1,big,1800000,hash,1720591.1271929825,2.414,6035755.995614036,2.414,0.0,250.79548535513646
1,big,1900000,hash,2018360.774122807,2.294,7095501.754385964,2.294,0.0,251.5477433646478
1,big,2000000,hash,2457089.8289473685,2.176,8589446.335526315,2.176,0.0,249.57803472761447
1,big,200000,idle,29714.405701754386,0.0,29714.405701754386,0.0,0.0,0.0
1,big,300000,idle,36667.20614035088,0.0,36667.20614035088,0.0,0.0,0.0
1,big,400000,idle,43959.65131578947,0.0,43959.65131578947,0.0,0.0,0.0
1,big,500000,idle,49942.20394736842,0.0,49942.20394736842,0.0,0.0,0.0
1,big,600000,idle,55386.11184210526,0.0,55386.11184210526,0.0,0.0,0.0
1,big,700000,idle,62486.72149122807,0.0,62486.72149122807,0.0,0.0,0.0
1,big,800000,idle,70789.28289473684,0.0,70789.28289473684,0.0,0.0,0.0
1,big,900000,idle,82052.88596491228,0.0,82052.88596491228,0.0,0.0,0.0
