[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31077       tick        535638         13662       8471279 
      2  31077       tick       1312083            46      13981224 
      3  31077       tick       1303829            91      13893214 
      4  31077       tick       1309490            95      13953752 
      5  31077       tick       1308390            90      13941807 
      6  31077       tick       1312674            57      13987671 
      7  31077       tick       1301246           114      13865547 
      8  31077       tick       1297251           111      13822859 
      9  31077       tick       1300767           124      13860482 
     10  31077       tick       1301266           116      13865702 
     11  31077       tick       1307146           125      13928520 
     12  31077       tick       1303178           105      13886281 
     13  31077       tick       1302778           134      13881851 
     14  31077       tick       1309755           115      13956504 
     15  31077       tick       1312301           100      13983392 
     16  31077       tick       1307373           106      13931058 
     17  31077       tick       1311422            77      13974116 
     18  31077       tick       1299781           106      13850090 
     19  31077       tick       1310986           117      13969727 
     20  31077       tick       1310548           126      13965031 
     21  31077       tick       1306153           121      13918123 
     22  31077       tick       1310464           117      13964074 
     23  31077       tick       1308482           120      13942596 
     24  31077       tick       1308518           116      13943360 
     25  31077       tick       1310335            89      13962673 
     26  31077       tick       1309582            99      13954660 
     27  31077       tick       1313146           100      13992650 
     28  31077       tick       1301108           128      13864376 
     29  31077       tick       1305740           137      13913781 
     30  31077       tick       1297878           142      13830039 
     31  31077       tick       1299184           150      13843746 
     32  31077       tick       1293809           133      13786675 
     33  31077       tick       1289250           157      13737693 
     34  31077       tick       1256418           150      13388096 
     35  31077       tick       1305111           154      13906988 
     36  31077       tick       1323874           132      14106814 
     37  31077       tick       1305220           105      13908199 
     38  31077       tick       1283221           130      13673787 
     39  31077       tick       1300265           135      13855322 
     40  31077       tick       1308463            90      13942670 
     41  31077       tick       1303984           132      13894771 
     42  31077       tick       1308994           103      13948347 
     43  31077       tick       1286874           103      13712404 
     44  31077       tick       1322544           102      14092732 
     45  31077       exit        935321           168       9965046 
