[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  32374       tick          1572         10186         96784 
      2  32374       tick             0             0             0 
      3  32374       tick             0             0             0 
      4  32374       tick             0             0             0 
      5  32374       tick             0             0             0 
      6  32374       tick             0             0             0 
      7  32374       tick             0             0             0 
      8  32374       tick             0             0             0 
      9  32374       tick             0             0             0 
     10  32374       tick             0             0             0 
     11  32374       tick             0             0             0 
     12  32374       tick             0             0             0 
     13  32374       tick             0             0             0 
     14  32374       tick             0             0             0 
     15  32374       tick             0             0             0 
     16  32374       tick             0             0             0 
     17  32374       tick             0             0             0 
     18  32374       tick             0             0             0 
     19  32374       tick             0             0             0 
     20  32374       exit           109           166           612 
