howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,little,gzip-9,200000,51352.0,51352.0,51352.0,52269.0,50916.48026315789,11921.0,36.73,36.84,37.025,37.71,36.89166666666667,36.57,1.0644385669632126,917500.0,917500.0,917500.0,918750.0,917519.1885964912,917500.0
3,little,gzip-9,300000,72364.0,72443.0,73280.0,74277.0,72339.31140350878,11921.0,24.755,24.8,24.86,24.95,24.80333333333333,24.66,0.7156528011541236,916250.0,916250.0,917500.0,917500.0,916691.3377192982,916250.0
3,little,gzip-9,400000,92516.0,92516.0,93432.0,93534.0,91911.61842105264,23868.0,18.7725,18.84,18.885,18.97,18.83277777777777,18.72,0.5433838262402819,916250.0,916250.0,916250.0,918750.0,916310.3070175438,916250.0
3,little,gzip-9,500000,110836.0,110836.0,111752.0,113584.0,110701.82894736844,54103.0,15.2825,15.3,15.3875,15.5,15.327777777777776,15.2,0.4422537468942854,916250.0,916250.0,916250.0,917500.0,916236.2938596492,915000.0
3,little,gzip-9,600000,140896.0,140896.0,141848.0,144704.0,140497.2105263158,25785.0,12.915,12.965,13.02,13.09,12.962222222222222,12.84,0.3740001602949427,952500.0,952500.0,952500.0,955000.0,952524.6710526316,952500.0
3,little,gzip-9,700000,171912.0,173888.0,175864.0,179816.0,172326.09649122806,30721.0,11.2125,11.255,11.3675,11.55,11.283888888888889,11.12,0.3255750581069167,988750.0,988750.0,988750.0,991250.0,988793.8596491228,988750.0
3,little,gzip-9,800000,201096.0,208278.0,210125.0,216486.0,205349.43859649124,32896.0,10.01,10.1,10.1275,10.25,10.072222222222225,9.92,0.2906147311052337,1025000.0,1026250.0,1026250.0,1028750.0,1025879.9342105264,1025000.0
3,little,gzip-9,900000,240012.0,247213.0,249335.0,253579.0,243078.028508772,84135.0,9.045,9.095,9.12,9.21,9.09388888888889,8.94,0.262386791696722,1061250.0,1062500.0,1062500.0,1065000.0,1061943.5307017544,1058750.0
3,little,gzip-9,1000000,282569.0,285580.0,288024.0,293210.0,283965.1929824561,122211.0,8.3025,8.33,8.4125,8.58,8.371666666666666,8.27,0.2415484491464294,1090000.0,1091250.0,1091250.0,1102500.0,1090748.355263158,1086250.0
3,little,gzip-9,1100000,319200.0,322560.0,325920.0,330400.0,320472.3157894737,60420.0,7.7,7.71,7.7425,7.91,7.720555555555555,7.61,0.2227618818626272,1120000.0,1120000.0,1120000.0,1140000.0,1120438.596491228,1120000.0
3,little,gzip-9,1200000,366452.0,372232.0,375700.0,383792.0,369585.82236842107,65856.0,7.092499999999999,7.199999999999999,7.237500000000001,7.36,7.186666666666666,7.03,0.2073575378696802,1156250.0,1156250.0,1156250.0,1176250.0,1156378.8377192982,1155000.0
3,little,gzip-9,1300000,425365.0,433800.0,436210.0,450670.0,428572.9013157895,125969.0,6.702500000000001,6.72,6.7675,6.86,6.735,6.63,0.1943255590286126,1205000.0,1205000.0,1205000.0,1223750.0,1205137.0614035088,1205000.0
3,little,gzip-9,1400000,496188.0,503706.0,507465.0,517489.0,499207.7631578947,109650.0,6.3225,6.365,6.387499999999999,6.41,6.357777777777777,6.31,0.1834415324196521,1253750.0,1253750.0,1253750.0,1275000.0,1253851.4254385964,1253750.0
3,little,gzip-9,1500000,559860.0,572115.0,577920.0,601140.0,568448.8530701754,110208.0,6.012499999999999,6.085,6.1450000000000005,6.19,6.073888888888889,5.95,0.1752504608479602,1290000.0,1290000.0,1290000.0,1312500.0,1290104.1666666667,1290000.0
