[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29048       tick         15216        278711       7766480 
      2  29048       tick           436          5971       1925519 
      3  29048       tick           382          5808       1921610 
      4  29048       tick           375          5640       1922567 
      5  29048       tick           403          5842       1920199 
      6  29048       tick           349          6144       1916710 
      7  29048       tick           400          6066       1920752 
      8  29048       tick           369          6062       1921958 
      9  29048       tick           344          6005       1922672 
     10  29048       tick           397          6002       1921466 
     11  29048       tick           356          5997       1922321 
     12  29048       tick           391          6127       1921806 
     13  29048       tick           321          6180       1921863 
     14  29048       tick           355          6450       1922999 
     15  29048       tick           321          6192       1923283 
     16  29048       tick           397          6268       1921896 
     17  29048       tick           423          6138       1921971 
     18  29048       tick           393          6087       1922322 
     19  29048       tick           364          6104       1921090 
     20  29048       tick           386          6308       1918764 
     21  29048       tick           339          6510       1920506 
     22  29048       tick           407          6667       1921816 
     23  29048       tick           366          6724       1921403 
     24  29048       tick           339          6655       1923003 
     25  29048       tick           363          6595       1923340 
     26  29048       tick           386          6638       1916046 
     27  29048       exit          2552          5889       1221027 
