[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  21766       tick           319       1986397         37383         14654 
      2  21766       tick           159       3610566          3317         33146 
      3  21766       tick             4       3799314           250         28989 
      4  21766       tick             3       3847132           175         28328 
      5  21766       tick            42       5177532          1635         20995 
      6  21766       tick            39       7433871          3578          6492 
      7  21766       tick            44       7290685          3775          7383 
      8  21766       tick            41       7425228          3592          6709 
      9  21766       tick            42       7426350          3545          6567 
     10  21766       tick            48       7448252          3642          6546 
     11  21766       tick            43       7435061          3445          6441 
     12  21766       tick            44       7395526          3601          6623 
     13  21766       tick            42       7417009          3569          6760 
     14  21766       tick            46       7409272          3498          6581 
     15  21766       tick            43       7344673          3749          6741 
     16  21766       tick            40       7280017          3949          7231 
     17  21766       tick            43       7292887          3696          7254 
     18  21766       tick            46       7286159          3731          6881 
     19  21766       tick            47       7360862          3762          6839 
     20  21766       tick            47       7324623          3759          6912 
     21  21766       tick            37       7311350          3740          6928 
     22  21766       tick            46       7357859          3494          6577 
     23  21766       tick            43       7181336          3402          6216 
     24  21766       tick            39       7656239          3700          6935 
     25  21766       tick            47       7377785          3587          6707 
     26  21766       tick            39       7423323          3536          6681 
     27  21766       tick            43       7358004          3721          6911 
     28  21766       tick            41       7445835          3473          6665 
     29  21766       tick            41       7415676          3540          6449 
     30  21766       tick            43       7451460          3442          6480 
     31  21766       tick            51       7397731          3526          6552 
     32  21766       tick            50       7395196          3577          6596 
     33  21766       tick            45       7452982          3545          6584 
     34  21766       tick            43       7369380          3541          6603 
     35  21766       tick            43       7464021          3575          6546 
     36  21766       tick            43       7392334          3742          6941 
     37  21766       tick            44       7301166          3806          7239 
     38  21766       tick            42       7452688          3462          6445 
     39  21766       tick            40       7449816          3569          6356 
     40  21766       tick            48       7415430          3623          6595 
     41  21766       tick            35       7436387          3515          6462 
     42  21766       tick            44       7390374          3511          6549 
     43  21766       tick            44       7402053          3597          6832 
     44  21766       tick            41       7409306          3575          6605 
     45  21766       tick            43       7421911          3585          6606 
     46  21766       tick            49       7438400          3533          6430 
     47  21766       tick            47       7359024          3496          6964 
     48  21766       tick            48       7432826          3529          6675 
     49  21766       tick            40       7451331          3562          6374 
     50  21766       tick            47       7416292          3547          6663 
