,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,20.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,27877.19298245614,29289.473684210527,29673.245614035088,27388.157894736843,255.0,26385.964912280702,324197.2807017544,1312648.0263157894,424754.75877192983,48861.333333333336,1021236.2938596491,49175.40131578947,11315.098684210527,918733.552631579,9805.967105263158,22600.72807017544,1215233.004385965,27205.75
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.1039740188426,2080.6748026711894,2063.983983076977,2203.0428769934556,0.0,2078.709540222563,24499.155129279578,404.326121457383,32210.795549245715,268.44040136359706,241.2277963263251,379.25219525094445,2257.6647609106194,184.57938365966135,2121.5227231518456,2249.764103033526,501.22001484121154,2690.2024261022802
min,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,27000.0,24000.0,255.0,23000.0,300852.0,1312500.0,393600.0,48184.0,1020000.0,48960.0,10248.0,917500.0,9170.0,21749.0,1213750.0,25515.0
25%,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,26000.0,27000.0,28000.0,25000.0,255.0,24000.0,310099.5,1312500.0,406469.25,48792.0,1021250.0,49008.0,10736.0,918750.0,9180.0,22022.0,1215000.0,26730.0
50%,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,28000.0,29000.0,29500.0,27000.0,255.0,26000.0,315648.0,1312500.0,413280.0,48792.0,1021250.0,49008.0,10980.0,918750.0,9180.0,22204.0,1215000.0,26730.0
75%,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,29000.0,31000.0,31000.0,29000.0,255.0,28000.0,325854.5,1312500.0,426971.75,48944.0,1021250.0,49008.0,11224.0,918750.0,10098.0,22204.0,1215000.0,26730.0
max,2.0,200000.0,200000.0,200000.0,200000.0,2000000.0,2000000.0,2000000.0,2000000.0,-1.0,-1.0,-1.0,-1.0,33000.0,34000.0,35000.0,33000.0,255.0,31000.0,458402.0,1313750.0,601354.0,49704.0,1022500.0,50029.0,25742.0,920000.0,22950.0,39767.0,1216250.0,47424.0
