,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44639.853853853856,0.0,0.0,0.0,3652556.5565565564,727737.7377377377,5018000.0,44638.87887887888
std,0.007071067811865481,0.0,0.0,0.0,0.0,0.0,797.6111293669634,0.0,0.0,0.0,49698.93885790478,9914.225689853243,2829.8438176097507,796.8305429466731
min,2.09,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,41868.0,0.0,0.0,0.0,3072000.0,612000.0,5010000.0,41868.0
25%,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44303.0,0.0,0.0,0.0,3652000.0,728000.0,5019000.0,44303.0
50%,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3656000.0,729000.0,5019000.0,44790.0
75%,2.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3660000.0,729000.0,5019000.0,45277.0
max,2.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47225.0,0.0,0.0,0.0,3771000.0,751000.0,5019000.0,47225.0
