[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29149       tick          4775         17801        898269 
      2  29149       tick          1664          1134        856272 
      3  29149       tick          2094          1119        857002 
      4  29149       tick          1956          1108        856909 
      5  29149       tick          2046          1135        855338 
      6  29149       tick          2154          1177        853083 
      7  29149       tick          1348          1121        857742 
      8  29149       tick          1840          1173        856951 
      9  29149       tick          2028          1164        855608 
     10  29149       tick          1957          1176        856646 
     11  29149       tick          1763          1202        855268 
     12  29149       tick          2174          1225        854061 
     13  29149       tick          2175          1188        855387 
     14  29149       tick          2067          1200        856815 
     15  29149       tick          2000          1189        856135 
     16  29149       tick          2255          1243        852542 
     17  29149       tick          2016          1159        856685 
     18  29149       tick          2088          1210        855183 
     19  29149       tick          1868          1143        858345 
     20  29149       tick          2099          1238        855115 
     21  29149       tick          2062          1140        832444 
     22  29149       tick          2046          1251        878432 
     23  29149       tick          1900          1173        858328 
     24  29149       tick          2022          1178        856842 
     25  29149       tick          2041          1224        855260 
     26  29149       tick          2174          1267        852890 
     27  29149       tick          1927          1177        857020 
     28  29149       tick          2021          1161        856186 
     29  29149       tick          1888          1178        858507 
     30  29149       tick          2103          1217        856033 
     31  29149       tick          2077          1219        855744 
     32  29149       tick          1934          1196        857291 
     33  29149       tick          1998          1194        857155 
     34  29149       tick          1917          1161        858260 
     35  29149       tick          2184          1254        853194 
     36  29149       tick          1932          1199        841891 
     37  29149       tick          1976          1176        871603 
     38  29149       tick          1976          1189        856424 
     39  29149       tick          1947          1223        856824 
     40  29149       tick          2101          1240        854877 
     41  29149       tick          2187          1245        854970 
     42  29149       tick          2028          1231        854112 
     43  29149       tick          2081          1218        855558 
     44  29149       tick          1885          1159        857413 
     45  29149       tick          2011          1210        856464 
     46  29149       tick          2251          1352        850386 
     47  29149       tick          2015          1178        857540 
     48  29149       tick          1968          1173        857770 
     49  29149       tick          2096          1206        857025 
     50  29149       tick          2027          1197        857158 
     51  29149       tick          2132          1218        849510 
     52  29149       tick          2061          1236        859527 
     53  29149       tick          2037          1184        856900 
     54  29149       tick          1953          1195        857326 
     55  29149       tick          1967          1205        857223 
     56  29149       tick          2068          1281        853653 
     57  29149       tick          1973          1175        857321 
     58  29149       tick          1983          1183        858111 
     59  29149       exit          2031          1706        667438 
