[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28992       tick          5000         18312        961742 
      2  28992       tick          2405          1711        927502 
      3  28992       tick          1906          1691        923551 
      4  28992       tick          2275          3056        806778 
      5  28992       tick          2193          1758        921770 
      6  28992       tick          2506          1718        921370 
      7  28992       tick          2643          1755        920402 
      8  28992       tick          2556          1794        919345 
      9  28992       tick          2622          1810        896753 
     10  28992       tick          2739          1800        940100 
     11  28992       tick          2310          1811        920365 
     12  28992       tick          2008          1741        924386 
     13  28992       tick          2153          1740        922320 
     14  28992       tick          2676          1813        917552 
     15  28992       tick          1653          1752        924105 
     16  28992       tick          1946          1804        919285 
     17  28992       tick          2063          1749        922898 
     18  28992       tick          2480          1744        921760 
     19  28992       tick          2478          1742        919523 
     20  28992       tick          2264          1757        921810 
     21  28992       tick          2332          1730        917364 
     22  28992       tick          2477          1771        923555 
     23  28992       tick          2215          1738        922453 
     24  28992       tick          2306          1778        921538 
     25  28992       tick          2207          1738        922736 
     26  28992       tick          2311          1773        919158 
     27  28992       tick          2250          1728        923555 
     28  28992       tick          2253          1737        922912 
     29  28992       tick          2408          1774        921216 
     30  28992       tick          2399          1763        920667 
     31  28992       tick          2242          1777        921466 
     32  28992       tick          2220          1731        922481 
     33  28992       tick          2344          1798        921232 
     34  28992       tick          2315          1786        921498 
     35  28992       tick          2286          1763        922623 
     36  28992       tick          2545          1851        915613 
     37  28992       tick          2499          1749        920407 
     38  28992       tick          2239          1766        921981 
     39  28992       tick          2413          1751        921045 
     40  28992       tick          2511          1768        917942 
     41  28992       tick          2492          1723        923042 
     42  28992       tick          2081          1735        923834 
     43  28992       tick          2326          1793        920621 
     44  28992       tick          2391          1892        916209 
     45  28992       tick          2353          1758        921393 
     46  28992       tick          2285          1754        922099 
     47  28992       tick          2461          1764        920519 
     48  28992       tick          2180          1723        923602 
     49  28992       tick          2348          1772        920994 
     50  28992       tick          2431          1782        919252 
     51  28992       tick          2341          1758        921759 
     52  28992       tick          2279          1748        922277 
     53  28992       tick          2442          1790        918980 
     54  28992       tick          2442          1836        918138 
     55  28992       exit          2135          2064        692496 
