,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,70.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.3099359802728565,100000.0,399999.0,399999.0,399999.0,399999.0,29.282601818,2019486.0,1993403.2
std,0.2688199553146343,0.0,0.0,0.0,0.0,0.0,0.6066403693780196,92079.44628649995,87244.21973298183
min,2.1270931829,100000.0,399999.0,399999.0,399999.0,399999.0,27.433448,1686000.0,1663888.0
25%,2.1286404965,100000.0,399999.0,399999.0,399999.0,399999.0,28.863406,2048000.0,2021501.0
50%,2.13013831615,100000.0,399999.0,399999.0,399999.0,399999.0,29.298611,2060000.0,2034002.5
75%,2.6910300005,100000.0,399999.0,399999.0,399999.0,399999.0,29.718273,2073000.0,2041167.75
max,2.726901824,100000.0,399999.0,399999.0,399999.0,399999.0,31.55235,2098000.0,2061612.0
