[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   6721       tick      30585138             0             0         47092 
      2   6721       tick      44599205             0             0         43645 
      3   6721       tick      44423409             0             0         43471 
      4   6721       tick      44424164             0             0         43475 
      5   6721       tick      44398719             0             0         43446 
      6   6721       tick      44480928             0             0         43528 
      7   6721       tick      44422750             0             0         43469 
      8   6721       tick      44428318             0             0         43476 
      9   6721       tick      44391762             0             0         43440 
     10   6721       tick      44474815             0             0         43521 
     11   6721       tick      44453939             0             0         43501 
     12   6721       tick      44389129             0             0         43436 
     13   6721       tick      44385105             0             0         43434 
     14   6721       tick      44450788             0             0         43498 
     15   6721       tick      44493186             0             0         43538 
     16   6721       tick      44231566             0             0         43282 
     17   6721       tick      44315850             0             0         43365 
     18   6721       tick      44262380             0             0         43337 
     19   6721       tick      44357775             0             0         43412 
     20   6721       tick      44450114             0             0         43501 
     21   6721       tick      44407807             0             0         43458 
     22   6721       exit       5224943             0             0          5154 
