,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,6.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,6.95,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24265.35087719298,25122.80701754386,25546.052631578947,23010.964912280702,255.0,23763.157894736843,43432.60526315789,915082.2368421053,39314.99342105263,48489.333333333336,1021252.7412280702,49008.10526315789,118346.15350877192,1064997.25877193,125549.46271929824,39253.129385964916,1215364.5833333333,47249.98684210526
std,0.09295160030897802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0047830770218,328.57603872676276,498.4214526648869,123.54805479273729,0.0,425.6115254769951,11359.531933646416,321.11111500248273,10397.745563445686,165.89124819322515,155.0191300843703,5.952734595239817,10896.005709852145,131.00686556048518,11601.214099533827,8439.342369744927,568.7861005730787,10209.39455039038
min,6.89,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,23000.0,36168.0,913750.0,32940.0,48032.0,1020000.0,48960.0,38491.0,1063750.0,40508.0,30212.0,1215000.0,36450.0
25%,6.895,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,23000.0,255.0,24000.0,38360.0,915000.0,34770.0,48488.0,1021250.0,49008.0,120719.0,1065000.0,127800.0,34034.0,1215000.0,41310.0
50%,6.91,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,26000.0,23000.0,255.0,24000.0,39593.0,915000.0,35685.0,48488.0,1021250.0,49008.0,123220.0,1065000.0,130995.0,34762.0,1215000.0,41344.0
75%,6.955,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,25000.0,26000.0,23000.0,255.0,24000.0,42196.0,915000.0,38430.0,48488.0,1021250.0,49008.0,124257.0,1065000.0,132060.0,39767.0,1216250.0,47385.0
max,7.13,900000.0,900000.0,900000.0,900000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,25000.0,26000.0,26000.0,24000.0,255.0,24000.0,116176.0,916250.0,106140.0,48792.0,1022500.0,49056.0,125233.0,1066250.0,133125.0,57785.0,1216250.0,69312.0
