[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  16871       tick           465          9656         96021 
      2  16871       tick             0             0             0 
      3  16871       tick             0             0             0 
      4  16871       tick             0             0             0 
      5  16871       tick             0             0             0 
      6  16871       tick             0             0             0 
      7  16871       tick             0             0             0 
      8  16871       tick             0             0             0 
      9  16871       tick             0             0             0 
     10  16871       tick             0             0             0 
     11  16871       tick             0             0             0 
     12  16871       tick             0             0             0 
     13  16871       tick             0             0             0 
     14  16871       tick             0             0             0 
     15  16871       tick             0             0             0 
     16  16871       tick             0             0             0 
     17  16871       tick             0             0             0 
     18  16871       tick             0             0             0 
     19  16871       tick             0             0             0 
     20  16871       exit            17           170           598 
