[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7434       tick      20028471      11000649       5969860          1592 
      2   7434       tick      45379454      36684189       6387249           111 
      3   7434       tick      45413710      36711526       6392438            97 
      4   7434       tick      45350038      36660425       6383116            89 
      5   7434       tick      45357425      36665931       6384575            96 
      6   7434       tick      45391221      36693750       6388881            98 
      7   7434       tick      45301211      36620881       6376312            99 
      8   7434       tick      45396446      36697558       6390022           116 
      9   7434       tick      45325996      36640944       6379774           104 
     10   7434       tick      45228639      36562141       6366167           103 
     11   7434       tick      45145213      36494583       6354532           122 
     12   7434       tick      45391610      36693607       6389345           112 
     13   7434       tick      45363032      36670924       6384948           104 
     14   7434       tick      45267048      36592827       6371933           122 
     15   7434       tick      45360415      36668785       6384598           107 
     16   7434       tick      45396519      36697581       6390028           113 
     17   7434       tick      45389946      36692729       6388689           105 
     18   7434       tick      45409609      36708228       6391857           106 
     19   7434       tick      45385407      36689055       6388060           108 
     20   7434       tick      44116451      35663008       6209653           110 
     21   7434       tick      46136830      37296105       6494207           135 
     22   7434       tick      45444482      36736421       6396719           115 
     23   7434       tick      45308265      36626590       6377297           118 
     24   7434       tick      45414614      36712250       6392572           106 
     25   7434       tick      45291037      36612659       6374880           118 
     26   7434       tick      45414231      36711964       6392485           113 
     27   7434       tick      45346811      36657752       6382699           108 
     28   7434       tick      45357239      36666248       6384129           108 
     29   7434       tick      45320890      36636384       6379476           112 
     30   7434       tick      45172421      36516630       6358315           113 
     31   7434       tick      45217758      36553325       6364653           105 
     32   7434       tick      45307733      36626151       6377230           117 
     33   7434       tick      45340487      36652207       6382214           120 
     34   7434       tick      45230022      36563248       6366369           117 
     35   7434       tick      45411047      36709797       6391652           110 
     36   7434       tick      45366631      36673455       6385832           105 
     37   7434       tick      45331177      36645140       6380497           107 
     38   7434       tick      45350040      36659928       6383558           120 
     39   7434       tick      45310068      36628075       6377527           116 
     40   7434       tick      45190782      36531479       6360895           119 
     41   7434       tick      45307542      36625999       6377201           119 
     42   7434       tick      45374180      36679530       6386910           110 
     43   7434       tick      45336413      36649380       6381231           120 
     44   7434       tick      45394187      36695692       6389703           107 
     45   7434       tick      45409207      36708321       6391386           106 
     46   7434       tick      45360930      36668830       6385044           102 
     47   7434       tick      45388303      36691371       6388486           115 
     48   7434       tick      45324483      36639272       6379963           108 
     49   7434       tick      45375084      36680678       6386634           134 
     50   7434       tick      45121789      36475617       6351262           122 
     51   7434       tick      45282230      36605511       6373663           119 
     52   7434       tick      45399000      36699665       6390351           111 
     53   7434       tick      45419913      36716949       6392908           117 
     54   7434       tick      45254441      36582566       6370181           124 
     55   7434       tick      45296274      36616877       6375631           115 
     56   7434       tick      45391996      36694345       6389011           105 
     57   7434       tick      45273474      36598073       6372797           126 
     58   7434       tick      45350786      36661011       6383243           119 
     59   7434       exit      24407661      19707617       3436765           157 
