[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9347       tick           589         10390         96363 
      2   9347       tick             0             0             0 
      3   9347       tick             0             0             0 
      4   9347       tick             0             0             0 
      5   9347       tick             0             0             0 
      6   9347       tick             0             0             0 
      7   9347       tick             0             0             0 
      8   9347       tick             0             0             0 
      9   9347       tick             0             0             0 
     10   9347       tick             0             0             0 
     11   9347       tick             0             0             0 
     12   9347       tick             0             0             0 
     13   9347       tick             0             0             0 
     14   9347       tick             0             0             0 
     15   9347       tick             0             0             0 
     16   9347       tick             0             0             0 
     17   9347       tick             0             0             0 
     18   9347       tick             0             0             0 
     19   9347       tick             0             0             0 
     20   9347       exit            30           162           588 
