,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39311.615615615614,0.0,0.0,0.0,3055102.1021021022,607790.7907907908,5017972.972972973,39312.1031031031
std,0.0,0.0,0.0,0.0,0.0,0.0,701.1925887296408,0.0,0.0,0.0,22634.270608914725,4549.359143055237,2862.981592233034,701.1074308832133
min,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,37485.0,0.0,0.0,0.0,3042000.0,605000.0,5010000.0,37485.0
25%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,38946.0,0.0,0.0,0.0,3049000.0,607000.0,5019000.0,38946.0
50%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39433.0,0.0,0.0,0.0,3053000.0,607000.0,5019000.0,39433.0
75%,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,39920.0,0.0,0.0,0.0,3057000.0,608000.0,5019000.0,39920.0
max,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,41381.0,0.0,0.0,0.0,3286000.0,655000.0,5019000.0,41381.0
