[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1    802       tick           123        146276          4508          6692 
      2    802       tick             0             0             0             0 
      3    802       tick             0             0             0             0 
      4    802       tick             0             0             0             0 
      5    802       tick             0             0             0             0 
      6    802       tick             0             0             0             0 
      7    802       tick             0             0             0             0 
      8    802       tick             0             0             0             0 
      9    802       tick             0             0             0             0 
     10    802       tick             0             0             0             0 
     11    802       tick             0             0             0             0 
     12    802       tick             0             0             0             0 
     13    802       tick             0             0             0             0 
     14    802       tick             0             0             0             0 
     15    802       tick             0             0             0             0 
     16    802       tick             0             0             0             0 
     17    802       tick             0             0             0             0 
     18    802       tick             0             0             0             0 
     19    802       tick             0             0             0             0 
     20    802       exit            13           890           104           238 
