[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  18545       tick          2775         16584         70584 
      2  18545       tick             0             0             0 
      3  18545       tick             0             0             0 
      4  18545       tick             0             0             0 
      5  18545       tick             0             0             0 
      6  18545       tick             0             0             0 
      7  18545       tick             0             0             0 
      8  18545       tick             0             0             0 
      9  18545       tick             0             0             0 
     10  18545       tick             0             0             0 
     11  18545       tick             0             0             0 
     12  18545       tick             0             0             0 
     13  18545       tick             0             0             0 
     14  18545       tick             0             0             0 
     15  18545       tick             0             0             0 
     16  18545       tick             0             0             0 
     17  18545       tick             0             0             0 
     18  18545       tick             0             0             0 
     19  18545       tick             0             0             0 
     20  18545       exit           182           136           341 
