power,island,task,time,howmany,frequency,time_rel
1621317.0,cpu,gzip-1,,0,599999,
1703237.0,cpu,gzip-1,9.35025710368,1,599999,0.4893351414062079
1781767.0,cpu,gzip-1,9.40787805516,2,599999,0.4923506688005646
1859301.0,cpu,gzip-1,9.343551502733336,3,599999,0.4889842113567916
1940095.573440644,cpu,gzip-1,9.520797470587178,4,599999,0.4982601788282427
