power,island,task,time,howmany,frequency,time_rel
1621317.0,cpu,cacherate-100,,0,599999,
1871113.0,cpu,cacherate-100,2.0915212908422216,1,599999,0.9053757838381864
2073083.0,cpu,cacherate-100,2.29412975738625,2,599999,0.993080747690448
2200044.0,cpu,cacherate-100,2.201900106729348,3,599999,0.9531564626151624
2231055.387713998,cpu,cacherate-100,3.3953197238835937,4,599999,1.4697628323709282
