,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,24.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,3.637083333333333,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,41993.42105263158,42368.42105263158,45980.26315789474,44684.21052631579,255.0,34679.82456140351,2436320.2719298247,1022549.3421052631,2489503.3969298247,49912.666666666664,1022464.3640350878,50722.054824561405,13603.668859649122,918714.3640350878,11973.848684210527,50213.8399122807,1215800.4385964912,60281.35745614035
std,0.006240935455708514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.6271307840968,1985.721151233705,2170.1381778162195,2161.8705350983246,0.0,1810.3817738134273,29102.06329357893,257.3739001239416,29864.236657376907,337.3046014201321,208.25499780383586,562.7508293097046,1838.1930753902766,208.25499780383583,1697.5932792893518,2948.3445671093987,600.530740135504,3562.2026383656853
min,3.63,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,35000.0,35000.0,38000.0,36000.0,255.0,28000.0,2089798.0,1021250.0,2132869.0,48792.0,1021250.0,49056.0,12017.0,917500.0,11004.0,44499.0,1215000.0,53460.0
25%,3.63,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,41000.0,42000.0,45000.0,44000.0,255.0,34000.0,2436682.0,1022500.0,2489592.0,49704.0,1022500.0,50078.0,12993.0,918750.0,11016.0,48230.0,1215000.0,58320.0
50%,3.64,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,43000.0,43000.0,47000.0,45000.0,255.0,35000.0,2444354.0,1022500.0,2497768.0,50008.0,1022500.0,51100.0,13237.0,918750.0,11934.0,49504.0,1216250.0,59584.0
75%,3.64,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,43000.0,44000.0,47000.0,46000.0,255.0,36000.0,2449080.5,1022500.0,2502878.0,50008.0,1022500.0,51100.0,13481.0,918750.0,11934.0,52029.25,1216250.0,62307.0
max,3.65,200000.0,200000.0,200000.0,200000.0,1200000.0,1200000.0,1200000.0,1200000.0,-1.0,-1.0,-1.0,-1.0,44000.0,44000.0,48000.0,47000.0,255.0,37000.0,2461342.0,1023750.0,2515557.0,50464.0,1022500.0,51100.0,26230.0,918750.0,23868.0,60515.0,1216250.0,72960.0
