power,island,task,time,howmany,frequency,time_rel
1719094.0,cpu,encrypt,15.501595381253331,3,299999,0.9655003834259384
1753113.0,cpu,encrypt,11.432877432213331,3,399999,0.712084612775595
1824115.0,cpu,encrypt,7.58236457452,3,599999,0.4722595141934619
2063247.0,cpu,encrypt,3.3547534770853336,3,1199999,0.2089472527674444
