UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,1199999,1199999,1199999,1199999,28.630261,2423000,2384341
,1199999,1199999,1199999,1199999,29.764902,2323000,2294116
,1199999,1199999,1199999,1199999,29.469584,2361000,2337218
,1199999,1199999,1199999,1199999,30.246736,2348000,2320436
,1199999,1199999,1199999,1199999,29.578386,2398000,2362172
,1199999,1199999,1199999,1199999,28.910035,2386000,2340349
,1199999,1199999,1199999,1199999,29.049923,2385000,2351592
,1199999,1199999,1199999,1199999,29.811531,2361000,2319929
,1199999,1199999,1199999,1199999,29.236439,2361000,2332024
,1199999,1199999,1199999,1199999,28.801234,2335000,2313593
,1199999,1199999,1199999,1199999,29.780445,2385000,2353394
,1199999,1199999,1199999,1199999,29.376326,2373000,2331706
,1199999,1199999,1199999,1199999,30.386623,2373000,2343253
,1199999,1199999,1199999,1199999,29.376326,2348000,2318083
,1199999,1199999,1199999,1199999,30.044677,2348000,2314191
,1199999,1199999,1199999,1199999,29.718273,2361000,2336292
,1199999,1199999,1199999,1199999,28.505917,2361000,2314024
,1199999,1199999,1199999,1199999,29.345240,2360000,2335457
,1199999,1199999,1199999,1199999,29.049923,2348000,2312867
,1199999,1199999,1199999,1199999,29.749359,2335000,2302050
,1199999,1199999,1199999,1199999,30.262279,2361000,2346475
,1199999,1199999,1199999,1199999,29.485128,2385000,2354161
,1199999,1199999,1199999,1199999,30.013591,2361000,2317788
,1199999,1199999,1199999,1199999,30.013591,2385000,2361545
,1199999,1199999,1199999,1199999,29.827074,2373000,2336917
,1199999,1199999,1199999,1199999,29.516214,2361000,2320304
,1199999,1199999,1199999,1199999,29.547300,2348000,2314839
,1199999,1199999,1199999,1199999,29.764902,2398000,2345619
,1199999,1199999,1199999,1199999,29.966961,2411000,2368277
,1199999,1199999,1199999,1199999,30.044677,2098000,2070953
,1199999,1199999,1199999,1199999,29.329697,2298000,2266270
,1199999,1199999,1199999,1199999,30.557597,2285000,2268398
,1199999,1199999,1199999,1199999,29.998047,2373000,2356591
,1199999,1199999,1199999,1199999,30.029134,2335000,2305836
,1199999,1199999,1199999,1199999,28.816777,2398000,2366518
,1199999,1199999,1199999,1199999,29.143181,2385000,2359956
,1199999,1199999,1199999,1199999,30.029134,2360000,2322988
,1199999,1199999,1199999,1199999,29.795988,2335000,2310225
,1199999,1199999,1199999,1199999,29.640558,2398000,2354656
,1199999,1199999,1199999,1199999,29.531757,2373000,2350305
,1199999,1199999,1199999,1199999,28.925578,2386000,2320230
,1199999,1199999,1199999,1199999,29.687187,2361000,2324374
,1199999,1199999,1199999,1199999,29.656101,2348000,2307769
,1199999,1199999,1199999,1199999,29.174267,2385000,2357137
,1199999,1199999,1199999,1199999,30.697484,2323000,2293773
,1199999,1199999,1199999,1199999,30.044677,2360000,2343470
,1199999,1199999,1199999,1199999,30.106849,2335000,2326872
,1199999,1199999,1199999,1199999,29.718273,2385000,2361504
,1199999,1199999,1199999,1199999,30.106849,2348000,2306666
,1199999,1199999,1199999,1199999,29.454041,2373000,2341170
,1199999,1199999,1199999,1199999,29.407412,2373000,2341956
,1199999,1199999,1199999,1199999,29.531757,2386000,2341735
,1199999,1199999,1199999,1199999,30.417709,2335000,2301976
,1199999,1199999,1199999,1199999,28.661347,2361000,2333217
,1199999,1199999,1199999,1199999,29.081009,2348000,2328311
,1199999,1199999,1199999,1199999,30.433252,2348000,2319876
,1199999,1199999,1199999,1199999,29.283068,2348000,2323711
,1199999,1199999,1199999,1199999,30.604226,2373000,2340897
,1199999,1199999,1199999,1199999,29.998047,2385000,2358896
,1199999,1199999,1199999,1199999,29.998047,2198000,2169429
,1199999,1199999,1199999,1199999,29.811531,2298000,2261205
,1199999,1199999,1199999,1199999,29.454041,2285000,2270283
,1199999,1199999,1199999,1199999,28.956664,2386000,2319813
,1199999,1199999,1199999,1199999,30.262279,2348000,2317580
,1199999,1199999,1199999,1199999,29.189810,2348000,2317263
,1199999,1199999,1199999,1199999,31.008344,2385000,2351267
,1199999,1199999,1199999,1199999,29.065466,2348000,2314931
,1199999,1199999,1199999,1199999,30.588683,2348000,2307498
,1199999,1199999,1199999,1199999,29.749359,2361000,2316373
,1199999,1199999,1199999,1199999,30.075763,2361000,2334533
,1199999,1199999,1199999,1199999,30.060220,2348000,2320711
,1199999,1199999,1199999,1199999,29.920332,2348000,2321498
,1199999,1199999,1199999,1199999,29.749359,2373000,2345482
,1199999,1199999,1199999,1199999,30.029134,2373000,2322238
,1199999,1199999,1199999,1199999,29.873703,2348000,2320463
,1199999,1199999,1199999,1199999,29.454041,2398000,2349817
,1199999,1199999,1199999,1199999,30.433252,2385000,2352971
,1199999,1199999,1199999,1199999,28.754605,2348000,2311885
,1199999,1199999,1199999,1199999,30.029134,2335000,2308689
,1199999,1199999,1199999,1199999,30.106849,2348000,2320166
,1199999,1199999,1199999,1199999,29.904789,2373000,2346783
,1199999,1199999,1199999,1199999,30.060220,2361000,2320557
,1199999,1199999,1199999,1199999,30.013591,2348000,2315415
,1199999,1199999,1199999,1199999,29.220896,2361000,2326796
,1199999,1199999,1199999,1199999,29.127638,2373000,2319680
,1199999,1199999,1199999,1199999,30.386623,2336000,2313364
,1199999,1199999,1199999,1199999,29.764902,2398000,2355279
,1199999,1199999,1199999,1199999,29.158724,2361000,2342369
,1199999,1199999,1199999,1199999,30.169021,2348000,2327766
,1199999,1199999,1199999,1199999,30.308908,2298000,2276121
,1199999,1199999,1199999,1199999,29.236439,2285000,2250136
,1199999,1199999,1199999,1199999,28.754605,2310000,2286585
,1199999,1199999,1199999,1199999,29.018837,2310000,2287507
,1199999,1199999,1199999,1199999,31.490178,2336000,2320364
,1199999,1199999,1199999,1199999,29.485128,2361000,2320914
,1199999,1199999,1199999,1199999,30.806285,2373000,2340912
,1199999,1199999,1199999,1199999,29.780445,2323000,2294574
,1199999,1199999,1199999,1199999,28.863406,2398000,2347884
,1199999,1199999,1199999,1199999,29.065466,2373000,2334313
,1199999,1199999,1199999,1199999,29.718273,2335000,2312198
,1199999,1199999,1199999,1199999,29.998047,2348000,2318103
,1199999,1199999,1199999,1199999,29.220896,2386000,2351630
,1199999,1199999,1199999,1199999,30.713027,2360000,2323114
,1199999,1199999,1199999,1199999,29.391869,2335000,2306579
,1199999,1199999,1199999,1199999,29.625015,2386000,2347606
,1199999,1199999,1199999,1199999,29.702730,2348000,2305543
,1199999,1199999,1199999,1199999,29.298611,2336000,2314347
,1199999,1199999,1199999,1199999,30.200107,2348000,2305881
,1199999,1199999,1199999,1199999,28.490374,2373000,2331497
,1199999,1199999,1199999,1199999,30.557597,2385000,2350997
,1199999,1199999,1199999,1199999,30.371080,2360000,2307746
,1199999,1199999,1199999,1199999,29.904789,2361000,2330903
,1199999,1199999,1199999,1199999,30.013591,2348000,2335402
,1199999,1199999,1199999,1199999,29.345240,2373000,2330689
,1199999,1199999,1199999,1199999,30.977258,2348000,2311644
,1199999,1199999,1199999,1199999,29.858160,2386000,2371187
,1199999,1199999,1199999,1199999,29.671644,2335000,2310302
,1199999,1199999,1199999,1199999,29.391869,2348000,2330728
,1199999,1199999,1199999,1199999,29.593929,2336000,2305787
,1199999,1199999,1199999,1199999,30.231193,2361000,2311701
,1199999,1199999,1199999,1199999,30.262279,2310000,2276220
,1199999,1199999,1199999,1199999,30.215650,2285000,2264095
,1199999,1199999,1199999,1199999,30.402166,2298000,2269695
