[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   2593       tick           677          2322      28243996 
      2   2593       tick             2             5      28650648 
      3   2593       tick             0             4      28666401 
      4   2593       tick             0             4      28589111 
      5   2593       tick             0             2      28677330 
      6   2593       tick             0             2      28666559 
      7   2593       tick             0             1      28665846 
      8   2593       tick             0             1      28678714 
      9   2593       tick             0             1      28670553 
     10   2593       tick             0             1      28676833 
     11   2593       tick             0             4      28659715 
     12   2593       tick             0             2      28671700 
     13   2593       tick             0             4      28677485 
     14   2593       tick             0             2      28659114 
     15   2593       tick             0             1      28666447 
     16   2593       tick             0             4      28681740 
     17   2593       tick             0             1      28673526 
     18   2593       tick             0             3      28677811 
     19   2593       tick             0             1      28675002 
     20   2593       tick             0             1      28677223 
     21   2593       tick             0             3      27622651 
     22   2593       tick             0             2      29702579 
     23   2593       tick             0             0      28677971 
     24   2593       tick             0             5      28603850 
     25   2593       tick             0             4      28662065 
     26   2593       tick             0             0      28677443 
     27   2593       tick             0             2      28664217 
     28   2593       tick             0             1      28693948 
     29   2593       tick             0             1      28670861 
     30   2593       tick             0             2      28676171 
     31   2593       exit            71           105      20476088 
