,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
mean,5.7445,100000.0,800000.0,800000.0,800000.0,800000.0,48239.91598360656,0.0,0.0,0.0,4205828.888319672,838273.5655737704,5018197.74590164,48239.417008196724
std,0.019861361590045215,0.0,0.0,0.0,0.0,0.0,663.0083938909848,0.0,0.0,0.0,15887.715089591313,3201.595434299349,2565.8177166071214,663.2224403719981
min,5.7,100000.0,800000.0,800000.0,800000.0,800000.0,46251.0,0.0,0.0,0.0,4141000.0,825000.0,5010000.0,46251.0
25%,5.74,100000.0,800000.0,800000.0,800000.0,800000.0,47712.0,0.0,0.0,0.0,4202000.0,838000.0,5019000.0,47712.0
50%,5.745,100000.0,800000.0,800000.0,800000.0,800000.0,48199.0,0.0,0.0,0.0,4206000.0,838000.0,5019000.0,48199.0
75%,5.76,100000.0,800000.0,800000.0,800000.0,800000.0,48686.0,0.0,0.0,0.0,4210000.0,839000.0,5019000.0,48686.0
max,5.78,100000.0,800000.0,800000.0,800000.0,800000.0,50147.0,0.0,0.0,0.0,4355000.0,868000.0,5019000.0,50147.0
