[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  30732       tick         15077          2713           712         15077 
      2  30732       tick             0             0             0             0 
      3  30732       tick             0             0             0             0 
      4  30732       tick             0             0             0             0 
      5  30732       tick             0             0             0             0 
      6  30732       tick             0             0             0             0 
      7  30732       tick             0             0             0             0 
      8  30732       tick             0             0             0             0 
      9  30732       tick             0             0             0             0 
     10  30732       tick             0             0             0             0 
     11  30732       tick             0             0             0             0 
     12  30732       tick             0             0             0             0 
     13  30732       tick             0             0             0             0 
     14  30732       tick             0             0             0             0 
     15  30732       tick             0             0             0             0 
     16  30732       tick             0             0             0             0 
     17  30732       tick             0             0             0             0 
     18  30732       tick             0             0             0             0 
     19  30732       tick             0             0             0             0 
     20  30732       exit           446           169            18           446 
