[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  10790       tick     150452989      11266252      96632606       1447671 
      2  10790       tick     150018804      17059286     148149781       2137288 
      3  10790       tick     150016381      17093895     148175576       2140167 
      4  10790       tick     150058775      17066218     148255794       2136163 
      5  10790       tick     150059068      17058300     148281498       2135060 
      6  10790       tick     149886277      17023059     147813177       2132505 
      7  10790       tick     150057959      17058649     148148459       2138275 
      8  10790       tick     150058284      17071415     148207389       2136834 
      9  10790       tick     150018696      17083193     148173144       2138638 
     10  10790       tick     150017868      17071957     148161882       2137570 
     11  10790       tick     150061838      17060615     148196631       2136761 
     12  10790       tick     149841733      17042749     147995714       2134954 
     13  10790       tick     150164584      17078950     148280234       2137794 
     14  10790       tick     150050086      17057418     148218931       2134895 
     15  10790       tick     150050040      17086891     148231500       2138586 
     16  10790       tick     150052232      17081400     148174636       2140238 
     17  10790       tick     150020236      17044358     148040845       2138261 
     18  10790       tick     150056916      17064670     148206585       2135992 
     19  10790       tick     150015695      17057117     148144971       2135499 
     20  10790       tick     150009715      17052517     148143745       2134841 
     21  10790       exit     131340487      14221467     123476990       1780560 
