[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  31178       tick       1444946          2293       3148340 
      2  31178       tick       2157495            19       4312120 
      3  31178       tick       2157011            23       4311236 
      4  31178       tick       2145574            25       4288288 
      5  31178       tick       2144692            22       4286455 
      6  31178       tick       2147995            23       4293068 
      7  31178       tick       2150452            25       4297978 
      8  31178       tick       2152306            23       4301752 
      9  31178       tick       2147116            23       4291351 
     10  31178       tick       2144310            23       4285738 
     11  31178       tick       2147457            22       4292064 
     12  31178       tick       2145335            29       4288103 
     13  31178       tick       2150287            25       4297750 
     14  31178       tick       2148117            25       4293556 
     15  31178       tick       2146707            21       4290628 
     16  31178       tick       2148943            26       4295190 
     17  31178       tick       2149388            20       4295864 
     18  31178       tick       2149362            26       4295859 
     19  31178       tick       2149206            25       4295595 
     20  31178       tick       2144907            26       4286973 
     21  31178       exit       1658328           112       3314366 
