,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.134620942866667,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.007023899,1950861.0,1931618.003
std,0.02331919309843635,0.0,0.0,0.0,0.0,0.0,0.5885035320803929,29418.788964608048,28601.518177625745
min,2.113357541,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.49562,1773000.0,1756765.0
25%,2.121992863,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.614718,1948000.0,1926976.75
50%,2.12626058,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.003294,1960000.0,1936898.5
75%,2.131383932,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.422955,1961000.0,1945969.0
max,2.1879508167,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.57314,2073000.0,2033314.0
