,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0
mean,3.3765,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53287.80425963489,0.0,0.0,0.0,5035506.085192698,1004480.1724137932,5018151.115618661,53287.31034482759
std,0.009880869341680823,0.0,0.0,0.0,0.0,0.0,1001.0598237787128,0.0,0.0,0.0,8685.857779712063,1797.3897940530726,2631.8015625786347,1000.5663315299756
min,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,50147.0,0.0,0.0,0.0,5015000.0,1000000.0,5010000.0,50147.0
25%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,52582.0,0.0,0.0,0.0,5030000.0,1002999.0,5019000.0,52582.0
50%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,53556.0,0.0,0.0,0.0,5034000.0,1004000.0,5019000.0,53556.0
75%,3.38,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,54043.0,0.0,0.0,0.0,5042000.0,1004999.0,5019000.0,54043.0
max,3.41,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,55504.0,0.0,0.0,0.0,5072000.0,1010999.0,5019000.0,55504.0
