[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15072       tick         27279        808424      10066032 
      2  15072       tick         29487        818390      10100292 
      3  15072       tick         26525        853940      10593286 
      4  15072       tick         26002        842971      10483226 
      5  15072       tick         24654        854109      10592819 
      6  15072       tick         24634        842686      10435804 
      7  15072       tick         22586        849057      10548904 
      8  15072       tick         25459        851034      10463535 
      9  15072       tick         26523        838420      10457140 
     10  15072       tick         24200        850221      10502513 
     11  15072       tick         26764        831536      10395627 
     12  15072       tick         24614        845576      10469905 
     13  15072       tick         24558        849629      10508474 
     14  15072       tick         26726        835213      10358768 
     15  15072       tick         24655        842875      10506255 
     16  15072       tick         22596        846728      10546318 
     17  15072       tick         24500        813075      10224346 
     18  15072       tick         25816        843883      10506967 
     19  15072       tick         29296        838668      10299453 
     20  15072       tick         26611        844944      10495187 
     21  15072       tick         24116        848337      10539935 
     22  15072       tick         24583        841330      10411813 
     23  15072       tick         24296        846379      10527478 
     24  15072       tick         25163        850361      10479435 
     25  15072       tick         25687        844495      10474285 
     26  15072       tick         24924        847039      10533375 
     27  15072       tick         24239        839401      10411688 
     28  15072       tick         25994        840104      10463609 
     29  15072       tick         25038        851796      10483960 
     30  15072       tick         24195        842826      10435353 
     31  15072       tick         23319        846825      10540460 
     32  15072       tick         23796        843082      10508317 
     33  15072       tick         25819        838842      10446192 
     34  15072       tick         24154        824759      10290080 
     35  15072       tick         26186        839847      10451485 
     36  15072       tick         26198        843727      10459710 
     37  15072       tick         23775        851205      10548178 
     38  15072       tick         25549        844115      10426193 
     39  15072       tick         25924        840945      10464423 
     40  15072       tick         23993        843893      10444357 
     41  15072       tick         24172        849566      10548869 
     42  15072       tick         26456        847375      10505612 
     43  15072       tick         26329        843201      10435939 
     44  15072       tick         24699        845794      10460508 
     45  15072       tick         24969        845672      10529038 
     46  15072       tick         24767        842178      10467207 
     47  15072       tick         23636        846886      10532271 
     48  15072       tick         25185        848799      10420962 
     49  15072       tick         27838        842131      10447813 
     50  15072       tick         22932        823283      10382704 
     51  15072       tick         25269        848138      10456172 
     52  15072       tick         25270        848042      10531980 
     53  15072       exit         20713        655191       8210156 
