,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0
mean,6.965999999999999,100000.0,600000.0,600000.0,600000.0,600000.0,40836.3032128514,0.0,0.0,0.0,3068930.7228915663,611253.0120481928,5017500.0,40837.28112449799
std,0.02408318915758452,0.0,0.0,0.0,0.0,0.0,552.3645675704182,0.0,0.0,0.0,16566.607446637136,3352.077427395089,3355.7870213503297,549.8711546523733
min,6.94,100000.0,600000.0,600000.0,600000.0,600000.0,39433.0,0.0,0.0,0.0,2893000.0,575000.0,5010000.0,39433.0
25%,6.95,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,3068000.0,611000.0,5019000.0,40407.0
50%,6.96,100000.0,600000.0,600000.0,600000.0,600000.0,40894.0,0.0,0.0,0.0,3068000.0,611000.0,5019000.0,40894.0
75%,6.98,100000.0,600000.0,600000.0,600000.0,600000.0,41381.0,0.0,0.0,0.0,3072000.0,612000.0,5019000.0,41381.0
max,7.0,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3164000.0,630000.0,5019000.0,42355.0
