,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
mean,5.4719999999999995,100000.0,800000.0,800000.0,800000.0,800000.0,42133.28040201005,0.0,0.0,0.0,3180473.3668341707,633274.3718592965,5017733.668341708,42133.76984924623
std,0.020493901531919236,0.0,0.0,0.0,0.0,0.0,554.5258027933604,0.0,0.0,0.0,18083.810144912743,3644.9706926826107,3131.0128648589484,554.5063426142881
min,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,40407.0,0.0,0.0,0.0,2919000.0,582000.0,5010000.0,40407.0
25%,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3179000.0,633000.0,5019000.0,41868.0
50%,5.48,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3179000.0,633000.0,5019000.0,42355.0
75%,5.49,100000.0,800000.0,800000.0,800000.0,800000.0,42355.0,0.0,0.0,0.0,3183000.0,634000.0,5019000.0,42355.0
max,5.49,100000.0,800000.0,800000.0,800000.0,800000.0,43816.0,0.0,0.0,0.0,3316000.0,661000.0,5019000.0,43816.0
