UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,299999,299999,299999,299999,27.837566,1735000,1725910
,299999,299999,299999,299999,28.117341,1736000,1711684
,299999,299999,299999,299999,28.179513,1710000,1703848
,299999,299999,299999,299999,27.868652,1736000,1707902
,299999,299999,299999,299999,27.588878,1710000,1694992
,299999,299999,299999,299999,28.024083,1723000,1688879
,299999,299999,299999,299999,27.480077,1723000,1695263
,299999,299999,299999,299999,27.075958,1710000,1689156
,299999,299999,299999,299999,26.469780,1723000,1709300
,299999,299999,299999,299999,27.635507,1698000,1685612
,299999,299999,299999,299999,27.013786,1723000,1704476
,299999,299999,299999,299999,30.029134,1698000,1686128
,299999,299999,299999,299999,27.635507,1723000,1706292
,299999,299999,299999,299999,27.355732,1710000,1694543
,299999,299999,299999,299999,27.013786,1736000,1713722
,299999,299999,299999,299999,27.433448,1723000,1703694
,299999,299999,299999,299999,28.226142,1736000,1693675
,299999,299999,299999,299999,27.557792,1723000,1693688
,299999,299999,299999,299999,28.288314,1723000,1687345
,299999,299999,299999,299999,27.899738,1710000,1706302
,299999,299999,299999,299999,27.977454,1710000,1691517
,299999,299999,299999,299999,27.744308,1723000,1702995
,299999,299999,299999,299999,28.319400,1698000,1684448
,299999,299999,299999,299999,28.179513,1723000,1706536
,299999,299999,299999,299999,28.272771,1723000,1702227
,299999,299999,299999,299999,28.163970,1736000,1714611
,299999,299999,299999,299999,27.029329,1736000,1706438
,299999,299999,299999,299999,27.386818,1736000,1689691
,299999,299999,299999,299999,29.189810,1723000,1696221
,299999,299999,299999,299999,28.739062,1710000,1692868
,299999,299999,299999,299999,28.707976,1710000,1698446
,299999,299999,299999,299999,27.231388,1723000,1695779
,299999,299999,299999,299999,28.163970,1723000,1703327
,299999,299999,299999,299999,27.044872,1698000,1687667
,299999,299999,299999,299999,28.459288,1736000,1704793
,299999,299999,299999,299999,27.744308,1710000,1691507
,299999,299999,299999,299999,27.961911,1748000,1718158
,299999,299999,299999,299999,28.226142,1710000,1695227
,299999,299999,299999,299999,26.889442,1710000,1703436
,299999,299999,299999,299999,26.780640,1710000,1694548
,299999,299999,299999,299999,27.293560,1736000,1692732
,299999,299999,299999,299999,27.930825,1723000,1700766
,299999,299999,299999,299999,27.604421,1698000,1693255
,299999,299999,299999,299999,27.837566,1723000,1707344
,299999,299999,299999,299999,27.278017,1723000,1699229
,299999,299999,299999,299999,27.480077,1736000,1706631
,299999,299999,299999,299999,29.438498,1710000,1696222
,299999,299999,299999,299999,27.853109,1736000,1705030
,299999,299999,299999,299999,28.459288,1710000,1699449
,299999,299999,299999,299999,27.122587,1723000,1713067
,299999,299999,299999,299999,28.195056,1723000,1699034
,299999,299999,299999,299999,28.319400,1748000,1687523
,299999,299999,299999,299999,27.619964,1736000,1692362
,299999,299999,299999,299999,27.884195,1735000,1687184
,299999,299999,299999,299999,27.573335,1736000,1710648
,299999,299999,299999,299999,27.619964,1723000,1693611
,299999,299999,299999,299999,27.044872,1710000,1696940
,299999,299999,299999,299999,28.132884,1710000,1691658
,299999,299999,299999,299999,26.982700,1736000,1708403
,299999,299999,299999,299999,28.086255,1723000,1699111
,299999,299999,299999,299999,28.210599,1735000,1714625
,299999,299999,299999,299999,26.702925,1723000,1696967
,299999,299999,299999,299999,27.542249,1736000,1693834
,299999,299999,299999,299999,27.433448,1723000,1700264
,299999,299999,299999,299999,28.288314,1736000,1689048
,299999,299999,299999,299999,27.448991,1736000,1703383
,299999,299999,299999,299999,27.915281,1710000,1688348
,299999,299999,299999,299999,26.050118,1723000,1703300
,299999,299999,299999,299999,27.884195,1711000,1691625
,299999,299999,299999,299999,27.573335,1710000,1702512
,299999,299999,299999,299999,27.666593,1710000,1688720
,299999,299999,299999,299999,27.884195,1748000,1708299
,299999,299999,299999,299999,27.915281,1710000,1699588
,299999,299999,299999,299999,27.029329,1736000,1714358
,299999,299999,299999,299999,27.184759,1710000,1694120
,299999,299999,299999,299999,28.024083,1710000,1695734
,299999,299999,299999,299999,27.666593,1736000,1698856
,299999,299999,299999,299999,28.179513,1710000,1696277
,299999,299999,299999,299999,27.200302,1736000,1709167
,299999,299999,299999,299999,28.226142,1723000,1692412
,299999,299999,299999,299999,27.946368,1736000,1701967
,299999,299999,299999,299999,28.132884,1710000,1689488
,299999,299999,299999,299999,29.112095,1748000,1710368
,299999,299999,299999,299999,28.070712,1723000,1704140
,299999,299999,299999,299999,27.107044,1736000,1714772
,299999,299999,299999,299999,27.759851,1710000,1695660
,299999,299999,299999,299999,26.936071,1723000,1689854
,299999,299999,299999,299999,27.262474,1723000,1698358
,299999,299999,299999,299999,28.397115,1748000,1687551
,299999,299999,299999,299999,28.241685,1736000,1703798
,299999,299999,299999,299999,27.200302,1723000,1691783
,299999,299999,299999,299999,27.744308,1736000,1705528
,299999,299999,299999,299999,28.055169,1710000,1692840
,299999,299999,299999,299999,27.744308,1736000,1709200
,299999,299999,299999,299999,27.651050,1710000,1696999
,299999,299999,299999,299999,27.884195,1723000,1713732
,299999,299999,299999,299999,27.713222,1710000,1694694
,299999,299999,299999,299999,27.604421,1736000,1690028
,299999,299999,299999,299999,27.899738,1710000,1688185
,299999,299999,299999,299999,28.055169,1736000,1693186
,299999,299999,299999,299999,28.801234,1710000,1698504
,299999,299999,299999,299999,28.272771,1698000,1687541
,299999,299999,299999,299999,26.749554,1736000,1706735
,299999,299999,299999,299999,26.967157,1710000,1690041
,299999,299999,299999,299999,28.086255,1736000,1704610
,299999,299999,299999,299999,28.101798,1710000,1692970
,299999,299999,299999,299999,27.682136,1736000,1711196
,299999,299999,299999,299999,27.573335,1710000,1694195
,299999,299999,299999,299999,27.837566,1748000,1692141
,299999,299999,299999,299999,28.241685,1711000,1691930
,299999,299999,299999,299999,26.951614,1723000,1690830
,299999,299999,299999,299999,27.806480,1736000,1704726
,299999,299999,299999,299999,27.542249,1710000,1693250
,299999,299999,299999,299999,28.599175,1723000,1703024
,299999,299999,299999,299999,27.309103,1710000,1692936
,299999,299999,299999,299999,27.682136,1710000,1701001
,299999,299999,299999,299999,27.091501,1710000,1691872
,299999,299999,299999,299999,28.521460,1723000,1709668
,299999,299999,299999,299999,27.899738,1723000,1701775
,299999,299999,299999,299999,28.614718,1735000,1707879
,299999,299999,299999,299999,26.827269,1723000,1698948
,299999,299999,299999,299999,26.998243,1748000,1696372
,299999,299999,299999,299999,28.008540,1736000,1698946
,299999,299999,299999,299999,28.350486,1723000,1687443
,299999,299999,299999,299999,28.894492,1723000,1701727
,299999,299999,299999,299999,27.884195,1723000,1692907
,299999,299999,299999,299999,27.138130,1710000,1698295
,299999,299999,299999,299999,28.303857,1723000,1696753
,299999,299999,299999,299999,27.278017,1736000,1706519
,299999,299999,299999,299999,28.459288,1710000,1700428
,299999,299999,299999,299999,27.868652,1723000,1704966
,299999,299999,299999,299999,26.936071,1710000,1698526
,299999,299999,299999,299999,28.350486,1710000,1693042
,299999,299999,299999,299999,26.967157,1723000,1694546
,299999,299999,299999,299999,28.801234,1748000,1686268
,299999,299999,299999,299999,28.101798,1723000,1704124
,299999,299999,299999,299999,27.448991,1723000,1692970
,299999,299999,299999,299999,28.008540,1723000,1701305
,299999,299999,299999,299999,27.169216,1723000,1695263
,299999,299999,299999,299999,26.827269,1736000,1703224
,299999,299999,299999,299999,29.065466,1710000,1699100
,299999,299999,299999,299999,27.790937,1723000,1711571
,299999,299999,299999,299999,28.148427,1723000,1701522
,299999,299999,299999,299999,27.495620,1723000,1693275
,299999,299999,299999,299999,26.687382,1710000,1696901
,299999,299999,299999,299999,28.257228,1723000,1690000
,299999,299999,299999,299999,27.961911,1710000,1698456
,299999,299999,299999,299999,28.303857,1723000,1692576
,299999,299999,299999,299999,27.557792,1723000,1700272
,299999,299999,299999,299999,28.303857,1723000,1694580
,299999,299999,299999,299999,26.780640,1736000,1708237
,299999,299999,299999,299999,28.241685,1723000,1694451
,299999,299999,299999,299999,28.226142,1736000,1710623
,299999,299999,299999,299999,28.412658,1723000,1703525
,299999,299999,299999,299999,28.195056,1710000,1701995
,299999,299999,299999,299999,26.656296,1710000,1699462
,299999,299999,299999,299999,27.417905,1723000,1692917
,299999,299999,299999,299999,27.464534,1723000,1699014
,299999,299999,299999,299999,27.977454,1723000,1688175
,299999,299999,299999,299999,27.386818,1710000,1702568
,299999,299999,299999,299999,27.635507,1723000,1697056
,299999,299999,299999,299999,27.060415,1736000,1704683
,299999,299999,299999,299999,27.262474,1723000,1691161
,299999,299999,299999,299999,27.573335,1723000,1703258
,299999,299999,299999,299999,28.521460,1723000,1704838
,299999,299999,299999,299999,28.086255,1710000,1707500
,299999,299999,299999,299999,27.340189,1723000,1698503
,299999,299999,299999,299999,28.303857,1723000,1689563
,299999,299999,299999,299999,27.262474,1710000,1698660
,299999,299999,299999,299999,28.303857,1711000,1691593
,299999,299999,299999,299999,27.075958,1723000,1707689
,299999,299999,299999,299999,27.759851,1711000,1693885
,299999,299999,299999,299999,28.490374,1736000,1705262
,299999,299999,299999,299999,27.744308,1710000,1690207
,299999,299999,299999,299999,27.713222,1748000,1711889
,299999,299999,299999,299999,27.635507,1723000,1703576
,299999,299999,299999,299999,27.713222,1736000,1710225
,299999,299999,299999,299999,28.894492,1723000,1701464
,299999,299999,299999,299999,27.977454,1723000,1689082
,299999,299999,299999,299999,27.200302,1710000,1696755
,299999,299999,299999,299999,26.656296,1736000,1693974
,299999,299999,299999,299999,27.511163,1710000,1703611
,299999,299999,299999,299999,27.666593,1710000,1690038
,299999,299999,299999,299999,27.075958,1723000,1701411
,299999,299999,299999,299999,26.734011,1711000,1692134
,299999,299999,299999,299999,27.340189,1736000,1706644
,299999,299999,299999,299999,27.309103,1723000,1692652
,299999,299999,299999,299999,27.806480,1723000,1710556
,299999,299999,299999,299999,28.334943,1736000,1706211
,299999,299999,299999,299999,28.086255,1723000,1689774
,299999,299999,299999,299999,27.837566,1723000,1699788
,299999,299999,299999,299999,27.526706,1736000,1694952
,299999,299999,299999,299999,27.246931,1723000,1700014
,299999,299999,299999,299999,28.039626,1723000,1694345
,299999,299999,299999,299999,28.086255,1736000,1708170
,299999,299999,299999,299999,28.272771,1698000,1691056
,299999,299999,299999,299999,27.992997,1736000,1704502
,299999,299999,299999,299999,27.915281,1710000,1692933
,299999,299999,299999,299999,27.138130,1736000,1711634
,299999,299999,299999,299999,28.521460,1736000,1705811
