[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   7837       tick         15403        274216       7131396 
      2   7837       tick           304          4415       1221078 
      3   7837       tick           269          4278       1205771 
      4   7837       tick           253          4346       1206621 
      5   7837       tick           240          4240       1207613 
      6   7837       tick           270          4405       1207384 
      7   7837       tick           259          4277       1207214 
      8   7837       tick           272          4388       1207235 
      9   7837       tick           230          4275       1206635 
     10   7837       tick           214          4241       1206916 
     11   7837       tick           259          4358       1206493 
     12   7837       tick           219          4279       1206868 
     13   7837       tick           241          4421       1203590 
     14   7837       tick           241          4281       1206880 
     15   7837       tick           272          4417       1206263 
     16   7837       tick           246          4059       1207038 
     17   7837       tick           213          4077       1207253 
     18   7837       tick           213          4066       1207218 
     19   7837       tick           226          4147       1206660 
     20   7837       tick           257          4067       1206680 
     21   7837       tick           216          4158       1207247 
     22   7837       tick           270          4117       1206420 
     23   7837       tick           185          4089       1207872 
     24   7837       tick           198          4055       1207172 
     25   7837       tick           214          4023       1207012 
     26   7837       tick           280          4053       1207465 
     27   7837       tick           208          4042       1207843 
     28   7837       tick           252          4031       1207451 
     29   7837       tick           234          4132       1206752 
     30   7837       tick           204          4108       1206748 
     31   7837       tick           208          4044       1207435 
     32   7837       tick           207          4080       1206928 
     33   7837       tick           230          4324       1203214 
     34   7837       tick           221          4308       1207091 
     35   7837       tick           269          4483       1206909 
     36   7837       tick           248          4344       1207427 
     37   7837       tick           244          4296       1206927 
     38   7837       tick           226          4549       1207545 
     39   7837       tick           212          4338       1206852 
     40   7837       tick           242          4328       1207038 
     41   7837       tick           228          4378       1207708 
     42   7837       tick           250          4357       1206491 
     43   7837       exit          2453          3286        402869 
