[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19178       tick        198767          3212           513        198767 
      2  19178       tick        190885          1485           137        190885 
      3  19178       tick        192242          1537           135        192242 
      4  19178       tick        189939          1425            95        189939 
      5  19178       tick        198327          1297           103        198327 
      6  19178       tick        197720          1207            90        197720 
      7  19178       tick        197765           842            62        197765 
      8  19178       tick        196920          1361           120        196920 
      9  19178       tick        197250          1309           138        197250 
     10  19178       tick        197449           981           102        197449 
     11  19178       tick        196761           826            97        196761 
     12  19178       tick        192703           969           105        192703 
     13  19178       tick        201165          1299           102        201165 
     14  19178       tick        197354          1571           160        197354 
     15  19178       tick        197794          1440           154        197794 
     16  19178       tick        196374          1128           113        196374 
     17  19178       tick        197717          1436           158        197717 
     18  19178       tick        196973          1158           104        196973 
     19  19178       tick        197530          1430           165        197530 
     20  19178       tick        197868          1276           108        197868 
     21  19178       tick        197142          1280           127        197142 
     22  19178       tick        197712          1255           117        197712 
     23  19178       tick        196810          1270           132        196810 
     24  19178       tick        197196          1098           105        197196 
     25  19178       tick        197688          1372           121        197688 
     26  19178       tick        197826          1251           109        197826 
     27  19178       tick        198205          1296           112        198205 
     28  19178       tick        197058          1300           104        197058 
     29  19178       tick        197874          1251           101        197874 
     30  19178       tick        197314          1308           118        197314 
     31  19178       tick        197970          1302           107        197970 
     32  19178       tick        197904          1245           118        197904 
     33  19178       tick        197160          1355           126        197160 
     34  19178       tick        198022          1205           113        198022 
     35  19178       tick        197669          1335           116        197669 
     36  19178       tick        197260          1263           104        197260 
     37  19178       tick        197977          1253           103        197977 
     38  19178       tick        197487          1303            95        197487 
     39  19178       exit        129234          1565            96        129234 
