[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  32082       tick          2733         16449         70584 
      2  32082       tick             0             0             0 
      3  32082       tick             0             0             0 
      4  32082       tick             0             0             0 
      5  32082       tick             0             0             0 
      6  32082       tick             0             0             0 
      7  32082       tick             0             0             0 
      8  32082       tick             0             0             0 
      9  32082       tick             0             0             0 
     10  32082       tick             0             0             0 
     11  32082       tick             0             0             0 
     12  32082       tick             0             0             0 
     13  32082       tick             0             0             0 
     14  32082       tick             0             0             0 
     15  32082       tick             0             0             0 
     16  32082       tick             0             0             0 
     17  32082       tick             0             0             0 
     18  32082       tick             0             0             0 
     19  32082       tick             0             0             0 
     20  32082       exit           175           139           341 
