[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29552       tick          4730         18017        768509 
      2  29552       tick          1992          1409        726055 
      3  29552       tick          1474          1274        733233 
      4  29552       tick          1580          1273        732487 
      5  29552       tick          1565          1269        731756 
      6  29552       tick          1616          1299        731756 
      7  29552       tick          2057          1355        727803 
      8  29552       tick          1624          1301        731909 
      9  29552       tick          1558          1294        731926 
     10  29552       tick          1672          1295        731926 
     11  29552       tick          1727          1316        730600 
     12  29552       tick          2047          1411        725338 
     13  29552       tick          1656          1326        731790 
     14  29552       tick          1680          1335        730677 
     15  29552       tick          2132          1411        723111 
     16  29552       tick          1900          1336        728262 
     17  29552       tick          2009          1410        723706 
     18  29552       tick          1959          1351        725015 
     19  29552       tick          1762          1363        725236 
     20  29552       tick          1761          1410        725092 
     21  29552       tick          1950          1405        724522 
     22  29552       tick          2387          1435        718988 
     23  29552       tick          2037          1412        724420 
     24  29552       tick          1964          1389        725916 
     25  29552       tick          2057          1374        724573 
     26  29552       tick          2066          1369        724913 
     27  29552       tick          2148          1441        722363 
     28  29552       tick          1917          1399        714569 
     29  29552       tick          1806          1358        738930 
     30  29552       tick          2001          1403        726588 
     31  29552       tick          1929          1391        725933 
     32  29552       tick          2080          1434        722014 
     33  29552       tick          1995          1392        726775 
     34  29552       tick          1736          1333        730744 
     35  29552       tick          1691          1376        730039 
     36  29552       tick          1903          1346        728585 
     37  29552       tick          1970          1360        727302 
     38  29552       tick          1986          1385        728687 
     39  29552       tick          1827          1371        729819 
     40  29552       tick          1727          1313        732232 
     41  29552       tick          1644          1331        718326 
     42  29552       tick          2079          1497        738428 
     43  29552       tick          2009          1416        727242 
     44  29552       tick          1732          1329        732164 
     45  29552       tick          1710          1317        732283 
     46  29552       tick          1872          1368        729758 
     47  29552       tick          2032          1369        727438 
     48  29552       tick          1782          1315        730914 
     49  29552       tick          1719          1344        731025 
     50  29552       tick          1688          1334        732301 
     51  29552       tick          1652          1325        732198 
     52  29552       tick          2183          1503        722624 
     53  29552       tick          1930          1362        731640 
     54  29552       tick          1673          1340        732181 
     55  29552       tick          1674          1349        732131 
     56  29552       tick          1673          1319        725253 
     57  29552       tick          1921          1375        736210 
     58  29552       tick          1825          1385        730074 
     59  29552       tick          1724          1322        731722 
     60  29552       tick          1695          1318        732266 
     61  29552       tick          1732          1347        732317 
     62  29552       tick          1935          1425        727514 
     63  29552       tick          1848          1357        730226 
     64  29552       tick          1753          1326        732028 
     65  29552       tick          1808          1334        732554 
     66  29552       tick          1633          1351        732088 
     67  29552       tick          1647          1348        730719 
     68  29552       tick          1871          1346        730362 
     69  29552       tick          1686          1327        732107 
     70  29552       exit           635           810         29770 
