[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26343       tick          2859         16505         70584 
      2  26343       tick             0             0             0 
      3  26343       tick             0             0             0 
      4  26343       tick             0             0             0 
      5  26343       tick             0             0             0 
      6  26343       tick             0             0             0 
      7  26343       tick             0             0             0 
      8  26343       tick             0             0             0 
      9  26343       tick             0             0             0 
     10  26343       tick             0             0             0 
     11  26343       tick             0             0             0 
     12  26343       tick             0             0             0 
     13  26343       tick             0             0             0 
     14  26343       tick             0             0             0 
     15  26343       tick             0             0             0 
     16  26343       tick             0             0             0 
     17  26343       tick             0             0             0 
     18  26343       tick             0             0             0 
     19  26343       tick             0             0             0 
     20  26343       exit           166           142           341 
