[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  29030       tick         15495        263539       7712506 
      2  29030       tick           448          6821       1948580 
      3  29030       tick           472          6675       1924759 
      4  29030       tick           455          6651       1922569 
      5  29030       tick           338          6710       1924946 
      6  29030       tick           362          6636       1924382 
      7  29030       tick           373          6706       1925261 
      8  29030       tick           334          6728       1926189 
      9  29030       tick           344          6746       1925885 
     10  29030       tick           381          6669       1925509 
     11  29030       tick           382          6825       1926432 
     12  29030       tick           328          6888       1926969 
     13  29030       tick           393          7016       1922163 
     14  29030       tick           297          6937       1925632 
     15  29030       tick           444          6633       1925338 
     16  29030       tick           443          6598       1923908 
     17  29030       tick           387          6729       1923760 
     18  29030       tick           358          6628       1926041 
     19  29030       tick           423          6640       1925015 
     20  29030       tick           346          6683       1925339 
     21  29030       tick           356          6900       1926194 
     22  29030       tick           341          6763       1926442 
     23  29030       tick           433          6649       1925392 
     24  29030       tick           336          6854       1926585 
     25  29030       tick           365          6793       1926541 
     26  29030       tick           375          6923       1926439 
     27  29030       exit          2599          6030       1193061 
