[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  28884       tick         15496        231028       7826183 
      2  28884       tick           453          6661       2003756 
      3  28884       tick           303          6613       2010873 
      4  28884       tick           356          6580       2010573 
      5  28884       tick           394          6702       2009785 
      6  28884       tick           293          6373       2012486 
      7  28884       tick           317          6476       2012226 
      8  28884       tick           322          6461       2011712 
      9  28884       tick           338          6547       2011810 
     10  28884       tick           432          6323       2009430 
     11  28884       tick           336          6383       2011033 
     12  28884       tick           325          6386       2011939 
     13  28884       tick           336          6396       2012651 
     14  28884       tick           397          6369       2011768 
     15  28884       tick           304          6194       1957421 
     16  28884       tick           347          6822       2066456 
     17  28884       tick           332          6448       2012245 
     18  28884       tick           365          6464       2007580 
     19  28884       tick           321          6367       2012367 
     20  28884       tick           353          6536       2013619 
     21  28884       tick           411          6455       2010890 
     22  28884       tick           346          6398       2012531 
     23  28884       tick           314          6502       2012927 
     24  28884       tick           339          6446       2012757 
     25  28884       tick           390          6448       2005526 
     26  28884       tick           365          6691       2012021 
     27  28884       tick           325          6456       2012389 
     28  28884       exit          2414          2628        228073 
