,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,114.0,5.0,985.0,985.0,985.0,985.0,985.0,985.0,985.0
mean,4.255209383244737,100000.0,399999.0,399999.0,399999.0,399999.0,29.411799122842638,2163219.2893401016,2134219.69035533
std,0.13799987968718333,0.0,0.0,0.0,0.0,0.0,0.5799040902726794,53370.92774494592,49250.44785738508
min,4.1266655937,100000.0,399999.0,399999.0,399999.0,399999.0,27.619964,1873000.0,1891337.0
25%,4.16897778325,100000.0,399999.0,399999.0,399999.0,399999.0,29.018837,2161000.0,2136407.0
50%,4.214009052,100000.0,399999.0,399999.0,399999.0,399999.0,29.407412,2185000.0,2148703.0
75%,4.28909877475,100000.0,399999.0,399999.0,399999.0,399999.0,29.795988,2186000.0,2159434.0
max,4.722637732,100000.0,399999.0,399999.0,399999.0,399999.0,31.054974,2223000.0,2204536.0
