[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9546       tick         15080        185368       7029799 
      2   9546       tick           168          3167       1141334 
      3   9546       tick           264          3268       1128584 
      4   9546       tick           185          3147       1133499 
      5   9546       tick           230          3151       1133836 
      6   9546       tick           216          3250       1133128 
      7   9546       tick           213          3215       1133187 
      8   9546       tick           245          3307       1132815 
      9   9546       tick           203          3224       1133571 
     10   9546       tick           187          3245       1134599 
     11   9546       tick           191          3364       1133322 
     12   9546       tick           218          3456       1134373 
     13   9546       tick           192          3368       1134211 
     14   9546       tick           206          3449       1133976 
     15   9546       tick           190          3364       1134009 
     16   9546       tick           189          3301       1134526 
     17   9546       tick           197          3321       1133919 
     18   9546       tick           181          3384       1134209 
     19   9546       tick           198          3321       1134347 
     20   9546       tick           236          3370       1134131 
     21   9546       tick           171          3229       1134910 
     22   9546       tick           180          3182       1135463 
     23   9546       tick           221          3252       1131572 
     24   9546       tick           204          3133       1134798 
     25   9546       tick           186          3137       1135012 
     26   9546       tick           224          3250       1133602 
     27   9546       tick           184          3200       1135236 
     28   9546       tick           210          3200       1134255 
     29   9546       tick           249          3322       1133842 
     30   9546       tick           230          3240       1134139 
     31   9546       tick           216          3213       1134051 
     32   9546       tick           227          3282       1135293 
     33   9546       tick           223          3159       1134780 
     34   9546       tick           145          3192       1134700 
     35   9546       tick           195          3167       1134720 
     36   9546       tick           186          3219       1134907 
     37   9546       tick           258          3176       1123722 
     38   9546       tick           217          3155       1142856 
     39   9546       tick           192          3151       1123667 
     40   9546       tick           287          3349       1143952 
     41   9546       tick           189          3183       1134463 
     42   9546       tick           178          3215       1135169 
     43   9546       tick           283          3202       1131168 
     44   9546       tick           193          3117       1134406 
     45   9546       tick           195          3164       1134420 
     46   9546       tick           197          3188       1134940 
     47   9546       tick           210          3172       1134834 
     48   9546       exit          2472          5004       1088788 
