,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,5.110288539523333,100000.0,599999.0,599999.0,599999.0,599999.0,28.765562952,1759104.0,1733135.502
std,0.0013953444632413634,0.0,0.0,0.0,0.0,0.0,0.5823053711663347,11281.775678609394,10227.57483252755
min,5.1087526982,100000.0,599999.0,599999.0,599999.0,599999.0,27.075958,1748000.0,1714293.0
25%,5.1089644276,100000.0,599999.0,599999.0,599999.0,599999.0,28.381572,1748000.0,1725609.25
50%,5.1102090893,100000.0,599999.0,599999.0,599999.0,599999.0,28.770148,1760000.0,1731779.5
75%,5.111590695575,100000.0,599999.0,599999.0,599999.0,599999.0,29.158724,1761000.0,1738822.25
max,5.111843229,100000.0,599999.0,599999.0,599999.0,599999.0,30.852914,1848000.0,1818083.0
