[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19601       tick       5385474          7439          2412       5385474 
      2  19601       tick       6362406          4775          1355       6362406 
      3  19601       tick       6338594          3541           934       6338594 
      4  19601       tick       6357662          3635           940       6357662 
      5  19601       tick       6332975          3935           977       6332975 
      6  19601       tick       6350715          3508           846       6350715 
      7  19601       tick       6340390          4065          1015       6340390 
      8  19601       tick       6325104          6835          1797       6325104 
      9  19601       tick       6337877          3626           946       6337877 
     10  19601       tick       6344969          3756           955       6344969 
     11  19601       tick       6349184          3385           920       6349184 
     12  19601       tick       6351026          3546           887       6351026 
     13  19601       tick       6352667          3625           934       6352667 
     14  19601       tick       6337949          3629           870       6337949 
     15  19601       tick       6354277          3682           868       6354277 
     16  19601       tick       6353537          3478           850       6353537 
     17  19601       tick       6343331          4075           934       6343331 
     18  19601       tick       6357510          3416           815       6357510 
     19  19601       tick       6338897          3325           849       6338897 
     20  19601       tick       6361605          3231           840       6361605 
     21  19601       tick       6344435          3726           916       6344435 
     22  19601       tick       6358763          3936           924       6358763 
     23  19601       exit       5710471          4342          1004       5710471 
