,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,20.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0
mean,3.2455,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,56649.451354062185,0.0,0.0,0.0,5435953.861584755,1084920.7622868605,5018124.373119358,56648.47442326981
std,0.03859029057050207,0.0,0.0,0.0,0.0,0.0,1005.2121411351008,0.0,0.0,0.0,24814.166297278953,5034.294060482724,2668.53180253189,1004.9046402229217
min,3.22,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,52582.0,0.0,0.0,0.0,5297000.0,1056000.0,5010000.0,52582.0
25%,3.22,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,55991.0,0.0,0.0,0.0,5427000.0,1083000.0,5019000.0,55991.0
50%,3.23,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,56965.0,0.0,0.0,0.0,5442000.0,1086000.0,5019000.0,56965.0
75%,3.2325,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,57452.0,0.0,0.0,0.0,5450000.0,1088000.0,5019000.0,57452.0
max,3.32,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,58913.0,0.0,0.0,0.0,5477000.0,1093000.0,5019000.0,58913.0
