,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,38100.209209209206,0.0,0.0,0.0,2924016.0160160162,581786.7867867867,5018054.054054054,38100.696696696694
std,0.0,0.0,0.0,0.0,0.0,0.0,607.2621508995151,0.0,0.0,0.0,20330.23316405282,4070.2234611422564,2761.581747582033,607.3545918980924
min,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,36511.0,0.0,0.0,0.0,2912000.0,579000.0,5010000.0,36511.0
25%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,37485.0,0.0,0.0,0.0,2919000.0,581000.0,5019000.0,37485.0
50%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,37972.0,0.0,0.0,0.0,2919000.0,581000.0,5019000.0,37972.0
75%,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,38459.0,0.0,0.0,0.0,2923000.0,582000.0,5019000.0,38459.0
max,2.0,100000.0,800000.0,800000.0,800000.0,800000.0,39920.0,0.0,0.0,0.0,3106000.0,618000.0,5019000.0,39920.0
