,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,15.0,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,15.201622548760001,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.292324322,1768473.0,1753519.338
std,0.07602531931995794,0.0,0.0,0.0,0.0,0.0,0.0,0.611475326225894,13098.352485631078,8292.943983994928
min,15.104223252,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,26.376522,1748000.0,1736819.0
25%,15.170227238399999,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,27.899738,1760000.0,1746830.0
50%,15.182031066,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.303857,1773000.0,1752831.0
75%,15.200556327000001,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,28.707976,1773000.0,1759333.0
max,15.364233851,1.0,100000.0,399999.0,399999.0,399999.0,399999.0,30.106849,1823000.0,1806314.0
